run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245970245.85273-8d2c65e4-9979,resenc_time_conditioned_pretrained_t2_2025-08-01_06-35-20,finished,2025-08-01T06:36:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245970245.85273-8d2c65e4-9979,,da0ce4c9-0d19-4f19-a739-6da5dbfc57f5,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.490143358707428,0.4727393686771393,0.5,0.4433962404727936,0.5763833522796631,0.7106231451034546,0.8213186264038086,0.5087081789970398,0.46862345933914185,0.5167055130004883,0.5711991786956787,0.5925179719924927,0.5,0.44285714626312256,0.6007630228996277,24013,1000,1754054176.013785,200,7.615242180436517e-09,17600,,,,,,,,,,False,256.0,0.5,64.0,,,,,,,,,,,,
7245969411.77329-972c0f7f-e838,dinov2_pretrained_t2_2025-08-01_06-53-17,finished,2025-08-01T06:53:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245969411.77329-972c0f7f-e838,,8a3623b4-f3d9-434b-8f16-c75cc39ccbeb,t-jiachentu,False,0,Classification,100,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,mean,,True,0.5,0.5118768811225891,0.5290336608886719,0.5,0.4433962404727936,0.5761595964431763,0.515300989151001,0.5269574522972107,0.5,0.4435611963272095,0.5758126974105835,0.5017183423042297,0.4979838728904724,0.5,0.44285714626312256,0.5772969722747803,15953,500,1754047174.283677,100,3.854818796385494e-08,17500,facebook/dinov2-base,mean,,,,,,,,,,,,,,,,,,,,,,,
7245968589.61854-c7c2c1a9-3713,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_08-29-43,finished,2025-08-01T08:30:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245968589.61854-c7c2c1a9-3713,,1f4e47b2-5c08-49dd-a11c-f80de37f0a09,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5601248145103455,0.597517728805542,0.5,0.4433962404727936,0.6051748991012573,0.7814776301383972,0.8489070534706116,0.6528850197792053,0.6837893724441528,0.5033096075057983,0.5208839774131775,0.5143369436264038,0.4993279576301574,0.4686290919780731,0.6252138018608093,18802,1000,1754055853.865577,200,7.615242180436517e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,
7245918196.07811-b89b8c34-2dd8,resenc_pretrained_t2_2025-08-01_21-02-22,finished,2025-08-01T21:02:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245918196.07811-b89b8c34-2dd8,,461aa22b-c950-42b4-9b32-7c4e9c473c17,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,0.2,0.5540191531181335,0.5921986103057861,0.5,0.4433962404727936,0.5755934119224548,0.7284407615661621,0.8067293167114258,0.7000100612640381,0.7162331342697144,0.5012974739074707,0.5716723203659058,0.5940860509872437,0.5450268983840942,0.5476803779602051,0.5951353907585144,23231,1000,1754105404.38454,200,4.5691453082619125e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,
7245917353.92109-39f3fb13-4894,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_21-22-09,finished,2025-08-01T21:22:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245917353.92109-39f3fb13-4894,,2df3fe86-f4c7-4f13-8f1f-e4d28f3bd9f7,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5771299600601196,0.6176861524581909,0.5,0.4433962404727936,0.5731677412986755,0.6842491030693054,0.7741178274154663,0.5245847702026367,0.4965708255767822,0.537282407283783,0.6100866198539734,0.6541218757629395,0.5208333134651184,0.4849760830402374,0.5661872029304504,23790,1000,1754107154.7814293,200,4.5691453082619125e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,
7245916524.46407-dfbafb47-8b79,resenc_time_conditioned_pretrained_t2_2025-08-01_21-29-43,finished,2025-08-01T21:30:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245916524.46407-dfbafb47-8b79,,264e3792-fbec-4a33-8991-53177199f397,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.5424330234527588,0.5580673813819885,0.5,0.4433962404727936,0.5787442922592163,0.5323535203933716,0.5458881855010986,0.5,0.4435611963272095,0.5742626190185547,0.5280829668045044,0.519713282585144,0.5,0.44285714626312256,0.5771408677101135,23792,1000,1754107618.9898436,200,4.5691453082619125e-09,17600,,,,,,,,,,False,256.0,0.5,64.0,,,,,,,,,,,,
7245884513.63292-e33ff013-93cd,resenc_pretrained_t2_2025-08-02_06-25-09,finished,2025-08-02T06:25:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245884513.63292-e33ff013-93cd,,025f78c6-ff94-4193-a283-67b8b3c50e2a,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,0.2,0.5351755023002625,0.5496454238891602,0.5,0.4433962404727936,0.5758772492408752,0.7250188589096069,0.7799737453460693,0.5,0.4435611963272095,0.5303595662117004,0.5959768295288086,0.6057348251342773,0.5,0.44285714626312256,0.5830409526824951,20056,1000,1754136015.2377164,200,4.5691453082619125e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,
7245884117.41269-d8a62b92-809f,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-02_08-23-14,finished,2025-08-02T06:34:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245884117.41269-d8a62b92-809f,,7db4fdce-70f8-4299-8399-87099551987d,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5818266868591309,0.6498227119445801,0.5,0.4433962404727936,0.583383321762085,0.697855532169342,0.7820435762405396,0.5316270589828491,0.5094401836395264,0.5320742726325989,0.5227630138397217,0.5327061414718628,0.5100806355476379,0.4766505658626557,0.6014329791069031,29527,1216,1754146711.7349536,200,4.5691453082619125e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,
7245883722.63198-75e9ec45-b4f4,resenc_time_conditioned_pretrained_t2_2025-08-02_09-43-15,finished,2025-08-02T06:40:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245883722.63198-75e9ec45-b4f4,,39c9cf37-e1eb-4ffd-8efe-317d8114b442,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.5162462592124939,0.49889183044433594,0.5,0.4433962404727936,0.5764217972755432,0.5389243364334106,0.5443232655525208,0.5,0.4435611963272095,0.5738272070884705,0.4884781539440155,0.4522849321365357,0.5,0.44285714626312256,0.5779942274093628,31722,1471,1754149281.249372,200,4.5691453082619125e-09,17600,,,,,,,,,,False,256.0,0.5,64.0,,,,,,,,,,,,
7245882937.06124-61d134ef-30da,dinov2_pretrained_t2_2025-08-02_06-49-59,finished,2025-08-02T06:50:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245882937.06124-61d134ef-30da,,cf5bfc2c-ebbc-42a5-878c-87f7602bc19e,t-jiachentu,False,0,Classification,200,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,mean,,True,0.5,0.5166391730308533,0.5190602540969849,0.5,0.4433962404727936,0.5778585076332092,0.5049861073493958,0.4885658025741577,0.5,0.4435611963272095,0.5769779086112976,0.49916619062423706,0.47983869910240173,0.5,0.44285714626312256,0.5786979794502258,25487,1000,1754142918.8586106,200,4.5691453082619125e-09,35000,facebook/dinov2-base,mean,,,,,,,,,,,,,,,,,,,,,,,
7245882539.78584-a9e6b638-0009,brainmvp_pretrained_t2_2025-08-02_07-03-16,finished,2025-08-02T07:03:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245882539.78584-a9e6b638-0009,,9d33825c-5497-4d43-8abd-eeb186ff67c3,t-jiachentu,False,0,Classification,200,False,brainmvp,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0.2,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.5169602632522583,0.48359930515289307,0.5,0.4433962404727936,0.6171425580978394,0.628240704536438,0.6875662803649902,0.5105002522468567,0.46986666321754456,0.5558844804763794,0.5596524477005005,0.5600358247756958,0.5,0.44285714626312256,0.7302659749984741,14364,1000,1754132588.7009785,200,4.5691453082619125e-09,17600,,,,,,,,,,,,,,,,,,,,,,,,,
7245882159.78314-7e5bda5a-4ec6,brainiac_pretrained_t2_2025-08-02_07-05-39,finished,2025-08-02T07:06:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245882159.78314-7e5bda5a-4ec6,,934faee3-ed60-48a2-ba0d-d0146b3e1e0f,t-jiachentu,False,0,Classification,200,False,brainiac,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0.2,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,0.5870579481124878,0.589982271194458,0.6077127456665039,0.6077127456665039,0.7818916440010071,0.9195238947868348,0.9495179057121276,0.82535719871521,0.8450475335121155,0.44013193249702454,0.6528843641281128,0.7125896215438843,0.6176075339317322,0.6211841106414795,0.6422683596611023,20817,1000,1754139178.7613044,200,4.5691453082619125e-09,17600,,,,,,,,,,,,,,,,,,,,,,,,,
7245875886.00703-bdc4790d-6c18,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-02_10-16-58,finished,2025-08-02T08:47:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245875886.00703-bdc4790d-6c18,,4139b375-8009-4bd8-933f-9389894b5474,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5237602591514587,0.5004432201385498,0.5,0.4433962404727936,0.5948619246482849,0.7110509872436523,0.7907769680023193,0.5559594035148621,0.557615339756012,0.5282318592071533,0.588606059551239,0.6196236610412598,0.5047042965888977,0.4726074934005738,0.5794005990028381,24770,1161,1754150060.534706,200,7.615242180436517e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,
7245875166.85971-575a2ab1-0195,resenc_time_conditioned_pretrained_t2_2025-08-02_08-58-58,finished,2025-08-02T08:59:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245875166.85971-575a2ab1-0195,,a0c0f14d-842c-4e6b-8ea3-35ef1ccdb51d,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.4746352434158325,0.43262410163879395,0.5,0.4433962404727936,0.5774564743041992,0.5308473706245422,0.536473274230957,0.5,0.4435611963272095,0.5744091272354126,0.5264358520507812,0.5394265651702881,0.5,0.44285714626312256,0.576324999332428,24155,1000,1754149335.1999123,200,6.092193744349217e-09,17600,,,,,,,,,,False,256.0,0.5,64.0,,,,,,,,,,,,
7245874255.28920-4d66ba8c-4e87,resenc_pretrained_t2_2025-08-02_09-14-13,finished,2025-08-02T09:14:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245874255.28920-4d66ba8c-4e87,,39a4aff4-6864-4f08-ae27-842fd258e7d7,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,0.2,0.48416903614997864,0.4432623982429504,0.5,0.4433962404727936,0.5761808156967163,0.7106759548187256,0.8098844289779663,0.5,0.4435611963272095,0.5285406112670898,0.486481249332428,0.4495967626571655,0.5,0.44285714626312256,0.613889217376709,23782,1000,1754149868.6180208,200,7.615242180436517e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,
7245873431.25753-601f73d9-8fde,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-02_09-27-56,finished,2025-08-02T09:28:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245873431.25753-601f73d9-8fde,,ec89dd8b-355b-43af-8a29-253251ad69f4,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5739346146583557,0.6205673813819885,0.5,0.4433962404727936,0.5694316029548645,0.6238395571708679,0.6754252910614014,0.5,0.4435611963272095,0.5590706467628479,0.5114047527313232,0.4773745536804199,0.5,0.44285714626312256,0.586297869682312,24146,1000,1754151057.7275264,200,7.615242180436517e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,
7245828875.46969-0be3f176-889b,resenc_time_conditioned_pretrained_t2_2025-08-02_21-50-35,finished,2025-08-02T21:51:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245828875.46969-0be3f176-889b,,807e6405-5197-485a-bd5c-0000cbce6257,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,,0.5,0.5967904329299927,0.5928634405136108,0.5,0.4433962404727936,0.575420618057251,0.682601809501648,0.7702559232711792,0.5,0.4435611963272095,0.539267361164093,0.5675945281982422,0.5443547964096069,0.5,0.44285714626312256,0.5929470658302307,22176,1000,1754193690.8741665,200,7.615242180436517e-09,17600,,,,,,,,,,False,256.0,0.5,64.0,,,,,,,,,,,,
7245826351.72342-8cfa4d53-d31d,resenc_time_conditioned_pretrained_t2_2025-08-02_22-32-31,finished,2025-08-02T22:33:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_2year_single_t2/runs/7245826351.72342-8cfa4d53-d31d,,78ee84e8-d3c1-4429-82a6-28fabcc36008,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,2,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,survival_2year,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,,0.5,0.5863490104675293,0.631205677986145,0.5,0.4433962404727936,0.5757150650024414,0.5887120962142944,0.6593467593193054,0.5,0.4435611963272095,0.5641219019889832,0.5404551029205322,0.5371863842010498,0.5,0.44285714626312256,0.5784745812416077,22193,1000,1754196220.739175,200,4.5691453082619125e-09,17600,,,,,,,,,,False,256.0,0.5,64.0,,,,,,,,,,,,
