run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245998134.07230-d917b937-78ca,mri_core_pretrained_mixed_contrasts_2025-07-31_23-01-19,finished,2025-07-31T23:01:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245998134.07230-d917b937-78ca,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,100.0,0.5,0.3589743673801422,0.5161290168762207,0.3973214328289032,0.5,0.3589743673801422,MRICore,5e-05,1.0,100.0,mixed_contrasts
7245976805.18200-14948ecd-bf5d,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-01_06-22-01,finished,2025-08-01T04:49:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245976805.18200-14948ecd-bf5d,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.6590908765792847,0.6376811265945435,0.9878048896789552,0.9858906269073486,0.4610389471054077,0.4318181872367859,ResEncoder_Classifier,2e-05,4.0,200.0,mixed_contrasts
7245976006.04643-dcf44c8b-686d,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-01_05-01-54,finished,2025-08-01T05:03:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245976006.04643-dcf44c8b-686d,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5,0.3589743673801422,0.9555468559265136,0.9573375582695008,0.5227272510528564,0.5192307829856873,ResEncTimeConditioned,2e-05,4.0,200.0,mixed_contrasts
7245974184.40715-e3488d39-1e34,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-01_05-29-24,finished,2025-08-01T05:30:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245974184.40715-e3488d39-1e34,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5551947951316833,0.5039682388305664,0.9272226095199584,0.928895890712738,0.4318181872367859,0.4318181872367859,ResEncoder_Classifier,2e-05,1.0,200.0,mixed_contrasts
7245973331.93961-4547f85e-3dad,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-01_05-43-22,finished,2025-08-01T05:44:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245973331.93961-4547f85e-3dad,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5,0.3589743673801422,0.9756097793579102,0.971875011920929,0.5681818127632141,0.5600000023841858,ResEncTimeConditioned,2e-05,1.0,200.0,mixed_contrasts
7245972498.50774-1fbac557-62e4,brainiac_pretrained_mixed_contrasts_2025-08-01_06-01-51,failed,2025-08-01T06:02:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245972498.50774-1fbac557-62e4,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,,,,,,,,brainiac,0.0001,4.0,100.0,mixed_contrasts
7245971661.73640-0401f094-bfe3,mri_core_pretrained_mixed_contrasts_2025-08-01_06-16-15,finished,2025-08-01T06:16:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245971661.73640-0401f094-bfe3,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,100.0,0.5,0.3589743673801422,0.5157356262207031,0.45494505763053894,0.5,0.3589743673801422,MRICore,0.0001,1.0,100.0,mixed_contrasts
7245970868.59500-45adfb9e-d48f,brainmvp_pretrained_mixed_contrasts_2025-08-01_07-16-41,finished,2025-08-01T06:36:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245970868.59500-45adfb9e-d48f,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,100.0,0.5,0.3589743673801422,0.6121164560317993,0.6086956262588501,0.5,0.3589743673801422,brainmvp,0.0001,4.0,100.0,mixed_contrasts
7245970059.14510-6cbc012e-8b9c,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-01_06-42-35,finished,2025-08-01T06:43:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245970059.14510-6cbc012e-8b9c,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5,0.3589743673801422,0.8017308712005615,0.8017308712005615,0.5389610528945923,0.5331069231033325,ResEncTimeConditioned,0.0001,4.0,200.0,mixed_contrasts
7245969232.88103-155b0a07-53bf,dinov2_pretrained_mixed_contrasts_2025-08-01_06-56-41,finished,2025-08-01T06:57:06Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245969232.88103-155b0a07-53bf,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,100.0,0.5,0.3589743673801422,0.4913454055786133,0.437366783618927,0.5,0.3589743673801422,dinov2,0.0001,1.0,50.0,mixed_contrasts
7245968417.47621-53501ef0-4c00,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-01_08-47-53,finished,2025-08-01T08:48:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245968417.47621-53501ef0-4c00,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.43831169605255127,0.380952388048172,1.0,1.0,0.4675324857234955,0.46633827686309814,ResEncoder_Classifier,0.0001,4.0,200.0,mixed_contrasts
7245918004.45316-76b9218d-5d58,resenc_pretrained_mixed_contrasts_2025-08-01_21-05-03,finished,2025-08-01T21:05:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245918004.45316-76b9218d-5d58,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5,0.3589743673801422,1.0,1.0,0.3603896200656891,0.3589743673801422,ResEncoder_Classifier,6e-05,4.0,200.0,mixed_contrasts
7245917161.67306-39b7f3d0-dfe0,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-01_21-26-24,finished,2025-08-01T21:27:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245917161.67306-39b7f3d0-dfe0,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.3896103799343109,0.3333333432674408,1.0,1.0,0.6136363744735718,0.5993589758872986,ResEncoder_Classifier,6e-05,4.0,200.0,mixed_contrasts
7245916349.24595-cf1b7a89-d8aa,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-01_21-35-56,finished,2025-08-01T21:36:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245916349.24595-cf1b7a89-d8aa,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5,0.3589743673801422,0.931156575679779,0.9294532537460328,0.4058441519737244,0.4000000059604645,ResEncTimeConditioned,6e-05,4.0,200.0,mixed_contrasts
7245914859.17507-7d166805-0671,mri_core_pretrained_mixed_contrasts_2025-08-01_21-58-18,finished,2025-08-01T21:59:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245914859.17507-7d166805-0671,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5,0.3589743673801422,0.5078678131103516,0.4149410128593445,0.5,0.3589743673801422,MRICore,6e-05,4.0,200.0,mixed_contrasts
7245914450.40391-052dcacc-17af,dinov2_pretrained_mixed_contrasts_2025-08-01_22-04-11,finished,2025-08-01T22:04:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245914450.40391-052dcacc-17af,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5,0.3589743673801422,0.7049567103385925,0.7077921628952026,0.5454545617103577,0.4517543911933899,dinov2,6e-05,4.0,50.0,mixed_contrasts
7245914040.22086-a7c68ca3-188e,brainmvp_pretrained_mixed_contrasts_2025-08-01_22-11-08,finished,2025-08-01T22:11:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245914040.22086-a7c68ca3-188e,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5,0.3055555522441864,0.749016523361206,0.746874988079071,0.4610389471054077,0.4318181872367859,brainmvp,6e-05,4.0,200.0,mixed_contrasts
7245913609.76044-6c827cca-c220,brainiac_pretrained_mixed_contrasts_2025-08-01_22-20-32,failed,2025-08-01T22:20:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245913609.76044-6c827cca-c220,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,,,,,,,,brainiac,6e-05,4.0,200.0,mixed_contrasts
7245608487.80155-7fc9fd43-7543,resenc_pretrained_mixed_contrasts_2025-08-05_11-10-38,finished,2025-08-05T11:11:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245608487.80155-7fc9fd43-7543,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.33441558480262756,0.31561994552612305,1.0,1.0,0.33441558480262756,0.31561994552612305,ResEncoder_Classifier,3e-05,4.0,200.0,mixed_contrasts
7245608345.64395-86c4c6cc-d45b,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-05_11-13-11,finished,2025-08-05T11:13:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245608345.64395-86c4c6cc-d45b,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.43831169605255127,0.380952388048172,0.9878048896789552,0.9858906269073486,0.4610389471054077,0.4318181872367859,ResEncoder_Classifier,3e-05,4.0,200.0,mixed_contrasts
7245607912.41669-fdc8f16a-707d,resenc_multimodal_mm_mdae_pretrained_pretrained_mixed_contrasts_2025-08-05_11-21-58,finished,2025-08-05T11:22:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245607912.41669-fdc8f16a-707d,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.40909090638160706,0.2647058963775635,1.0,1.0,0.5876623392105103,0.5484400391578674,ResEncoderMultiModal_Classifier,3e-05,4.0,200.0,mixed_contrasts
7245607669.38932-1a7adde9-190a,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-05_11-25-08,finished,2025-08-05T11:25:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245607669.38932-1a7adde9-190a,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.40259742736816406,0.35661765933036804,1.0,1.0,0.3603896200656891,0.3589743673801422,ResEncoder_Classifier,3e-05,4.0,200.0,mixed_contrasts
7245607114.71052-2af5d5c9-a4c7,resenc_VoCo_pretrained_mixed_contrasts_2025-08-05_11-26-26,finished,2025-08-05T11:27:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245607114.71052-2af5d5c9-a4c7,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.548701286315918,0.5484400391578674,1.0,1.0,0.4870129823684693,0.47999998927116394,ResEncoder_Classifier,3e-05,4.0,200.0,mixed_contrasts
7245607517.83679-1e19bea8-9c71,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-05_11-28-09,finished,2025-08-05T11:28:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245607517.83679-1e19bea8-9c71,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5097402334213257,0.4282744228839874,0.9594807028770448,0.9576719999313354,0.3798701465129852,0.350649356842041,ResEncTimeConditioned,3e-05,4.0,200.0,mixed_contrasts
7245606838.61216-a41ccdf7-8915,resenc_multimodal_mm_mdae_pretrained_pretrained_mixed_contrasts_2025-08-05_11-31-11,finished,2025-08-05T11:31:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245606838.61216-a41ccdf7-8915,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.4642857015132904,0.34210526943206787,0.9756097793579102,0.971875011920929,0.5032467842102051,0.5,ResEncoderMultiModal_Classifier,3e-05,4.0,200.0,mixed_contrasts
7245606728.93661-7dd03177-3e53,resenc_SimCLR_pretrained_mixed_contrasts_2025-08-05_11-34-15,finished,2025-08-05T11:34:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245606728.93661-7dd03177-3e53,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5324675440788269,0.5192307829856873,1.0,1.0,0.4675324857234955,0.46633827686309814,ResEncoder_Classifier,3e-05,4.0,200.0,mixed_contrasts
7245606287.81643-0533bcbe-a7f3,resenc_VF_pretrained_mixed_contrasts_2025-08-05_12-00-32,finished,2025-08-05T12:01:14Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245606287.81643-0533bcbe-a7f3,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5,0.3589743673801422,0.9878048896789552,0.9858906269073486,0.5324675440788269,0.5192307829856873,ResEncoder_Classifier,3e-05,4.0,200.0,mixed_contrasts
7245606043.22659-ee967158-0897,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-05_15-56-10,finished,2025-08-05T15:56:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245606043.22659-ee967158-0897,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.4870129823684693,0.47999998927116394,0.9555468559265136,0.9573375582695008,0.6136363744735718,0.5993589758872986,ResEncTimeConditioned,3e-05,4.0,200.0,mixed_contrasts
7245589511.05167-dea49591-189d,resenc_pretrained_mixed_contrasts_2025-08-05_16-21-24,finished,2025-08-05T16:22:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245589511.05167-dea49591-189d,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,180.0,0.3311688303947449,0.3055555522441864,0.9110935926437378,0.9142856597900392,0.4577922224998474,0.4482173025608063,ResEncoder_Classifier,7e-05,4.0,180.0,mixed_contrasts
7245589103.31606-e9d1aac0-f30b,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-05_16-26-10,finished,2025-08-05T16:26:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245589103.31606-e9d1aac0-f30b,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,180.0,0.7207792401313782,0.718196451663971,0.8988984823226929,0.9004542827606201,0.4870129823684693,0.47999998927116394,ResEncoder_Classifier,7e-05,4.0,180.0,mixed_contrasts
7245588659.61176-05bb0cc5-ca59,resenc_multimodal_mm_mdae_pretrained_pretrained_mixed_contrasts_2025-08-05_16-39-44,finished,2025-08-05T16:40:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245588659.61176-05bb0cc5-ca59,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,180.0,0.5616883039474487,0.4791666865348816,0.9110935926437378,0.9142856597900392,0.23376624286174777,0.23510468006134033,ResEncoderMultiModal_Classifier,7e-05,4.0,180.0,mixed_contrasts
7245588234.65983-f2e662c9-f350,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-05_16-49-52,finished,2025-08-05T16:51:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245588234.65983-f2e662c9-f350,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,180.0,0.48376622796058655,0.4485294222831726,0.8422502279281616,0.8435710072517395,0.5389610528945923,0.5331069231033325,ResEncTimeConditioned,7e-05,4.0,180.0,mixed_contrasts
7245587814.09339-16940136-b095,resenc_VoCo_pretrained_mixed_contrasts_2025-08-05_16-53-44,finished,2025-08-05T16:54:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245587814.09339-16940136-b095,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,180.0,0.5389610528945923,0.5331069231033325,0.9838709831237792,0.9857791662216188,0.451298713684082,0.43910256028175354,ResEncoder_Classifier,7e-05,4.0,180.0,mixed_contrasts
7245587406.58235-2b743936-abd2,resenc_SimCLR_pretrained_mixed_contrasts_2025-08-05_17-00-24,finished,2025-08-05T17:01:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245587406.58235-2b743936-abd2,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,180.0,0.3571428656578064,0.2857142984867096,0.9272226095199584,0.928895890712738,0.4772727489471435,0.4766505360603333,ResEncoder_Classifier,7e-05,4.0,180.0,mixed_contrasts
7245586947.57307-098c3a6a-69bb,resenc_VF_pretrained_mixed_contrasts_2025-08-05_17-09-21,finished,2025-08-05T17:10:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245586947.57307-098c3a6a-69bb,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,180.0,0.5,0.3589743673801422,0.9878048896789552,0.9858906269073486,0.5681818127632141,0.5600000023841858,ResEncoder_Classifier,7e-05,4.0,180.0,mixed_contrasts
7245586544.36465-b7185d37-4917,resenc_SwinUNETR_pretrained_mixed_contrasts_2025-08-05_17-09-39,finished,2025-08-05T17:10:14Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245586544.36465-b7185d37-4917,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,180.0,0.40259742736816406,0.35661765933036804,0.9838709831237792,0.9857791662216188,0.451298713684082,0.43910256028175354,ResEncoder_Classifier,7e-05,4.0,180.0,mixed_contrasts
7245586136.92029-9080fab7-3b2c,resenc_S3D_pretrained_mixed_contrasts_2025-08-05_17-20-58,finished,2025-08-05T17:21:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245586136.92029-9080fab7-3b2c,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,180.0,0.548701286315918,0.5484400391578674,0.9878048896789552,0.9858906269073486,0.6655844449996948,0.6666666865348816,ResEncoder_Classifier,7e-05,4.0,180.0,mixed_contrasts
7245585719.27300-1b8536b6-9980,resenc_MG_pretrained_mixed_contrasts_2025-08-05_17-26-33,finished,2025-08-05T17:27:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245585719.27300-1b8536b6-9980,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,180.0,0.40259742736816406,0.35661765933036804,1.0,1.0,0.4675324857234955,0.46633827686309814,ResEncoder_Classifier,7e-05,4.0,180.0,mixed_contrasts
7245378479.80977-d5679b33-feb2,dinov2_fb_pretrained_mixed_contrasts_2025-08-08_02-54-00,failed,2025-08-08T02:54:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245378479.80977-d5679b33-feb2,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,,,,,,,,,,,,mixed_contrasts
7245320021.93316-38315971-425f,resenc_MDAE_pretrained_mixed_contrasts_2025-08-08_19-19-57,finished,2025-08-08T19:20:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245320021.93316-38315971-425f,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.4642857015132904,0.34210526943206787,0.9878048896789552,0.9858906269073486,0.6136363744735718,0.5993589758872986,ResEncoder_Classifier,6e-05,4.0,200.0,mixed_contrasts
7245319220.50193-8ce9c75d-bd83,resenc_MDAE_pretrained_mixed_contrasts_2025-08-08_19-26-03,finished,2025-08-08T19:26:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245319220.50193-8ce9c75d-bd83,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.5,0.3589743673801422,0.9756097793579102,0.971875011920929,0.23376624286174777,0.23510468006134033,ResEncoder_Classifier,6e-05,4.0,200.0,mixed_contrasts
7245318380.95402-f042c12b-2dbd,resenc_MDAE_pretrained_mixed_contrasts_2025-08-08_19-39-13,finished,2025-08-08T19:39:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts/runs/7245318380.95402-f042c12b-2dbd,july_stratified_tcga_gbm_dss_1year_single_mixed_contrasts,200.0,0.4740259647369385,0.4047619104385376,0.9878048896789552,0.9858906269073486,0.5779221057891846,0.5571658611297607,ResEncoder_Classifier,6e-05,4.0,200.0,mixed_contrasts
