run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245884306.14381-a1caa26a-0f53,resenc_pretrained_t1gd_2025-08-02_07-54-24,finished,2025-08-02T06:30:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245884306.14381-a1caa26a-0f53,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.7023632526397705,0.7069839239120483,0.4637681245803833,0.4626454114913941,ResEncoder_Classifier,6e-05,4.0,200.0,T1gd
7245883900.99613-76d5faa6-b05e,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-02_08-11-12,finished,2025-08-02T06:38:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245883900.99613-76d5faa6-b05e,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.6208694577217102,0.6215066909790039,0.563858687877655,0.5594684481620789,ResEncoder_Classifier,6e-05,4.0,200.0,T1gd
7245883510.31381-bab0cfd2-9806,resenc_time_conditioned_pretrained_t1gd_2025-08-02_06-39-56,crashed,2025-08-02T06:40:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245883510.31381-bab0cfd2-9806,july_stratified_upenn_gbm_gtr_status_single_t1gd,37.0,,,0.5158112049102783,0.44095155596733093,0.5,0.3709677457809448,ResEncTimeConditioned,6e-05,4.0,200.0,T1gd
7245883127.30085-94d05c2a-55fa,mri_core_pretrained_t1gd_2025-08-02_06-52-01,finished,2025-08-02T06:52:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245883127.30085-94d05c2a-55fa,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.4975961446762085,0.37163373827934265,0.5,0.3709677457809448,MRICore,6e-05,4.0,200.0,T1gd
7245882730.54261-94e313f7-7aff,dinov2_pretrained_t1gd_2025-08-02_06-58-10,finished,2025-08-02T06:58:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245882730.54261-94e313f7-7aff,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.5035211443901062,0.38042208552360535,0.5,0.3709677457809448,dinov2,6e-05,4.0,50.0,T1gd
7245882335.28712-464b06bf-53bb,brainmvp_pretrained_t1gd_2025-08-02_07-02-58,finished,2025-08-02T07:03:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245882335.28712-464b06bf-53bb,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5014880895614624,0.4585694968700409,0.6034331321716309,0.6012977361679077,0.6204710006713867,0.6212396621704102,brainmvp,6e-05,4.0,200.0,T1gd
7245881951.33344-fd62235a-d88a,brainiac_pretrained_t1gd_2025-08-02_07-09-32,finished,2025-08-02T07:09:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245881951.33344-fd62235a-d88a,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.46636906266212463,0.41610434651374817,0.5394433736801147,0.512903094291687,0.44112318754196167,0.4411940276622772,brainiac,6e-05,4.0,200.0,T1gd
7245875690.94611-b985593c-b86c,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-02_10-20-43,finished,2025-08-02T08:50:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245875690.94611-b985593c-b86c,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.6567578315734863,0.6587108373641968,0.5584239363670349,0.5584239363670349,ResEncoder_Classifier,0.0001,4.0,200.0,T1gd
7245874966.72686-a63fd82d-e2e0,resenc_time_conditioned_pretrained_t1gd_2025-08-02_09-02-15,finished,2025-08-02T09:03:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245874966.72686-a63fd82d-e2e0,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.5057557225227356,0.39292171597480774,0.5,0.3709677457809448,ResEncTimeConditioned,8e-05,4.0,200.0,T1gd
7245873980.73169-b348c6d4-4127,resenc_pretrained_t1gd_2025-08-02_09-19-21,finished,2025-08-02T09:19:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245873980.73169-b348c6d4-4127,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.5,0.3727598488330841,0.5,0.3709677457809448,ResEncoder_Classifier,0.0001,4.0,200.0,T1gd
7245873236.25733-671d993b-8ae9,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-02_09-35-17,finished,2025-08-02T09:35:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245873236.25733-671d993b-8ae9,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5104166865348816,0.39473971724510193,0.6589924097061157,0.6614505648612976,0.6023550629615784,0.5953344702720642,ResEncoder_Classifier,0.0001,4.0,200.0,T1gd
7245828664.02620-0cb9cc5e-b8f0,resenc_time_conditioned_pretrained_t1gd_2025-08-02_22-01-25,finished,2025-08-02T22:02:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245828664.02620-0cb9cc5e-b8f0,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.6378656625747681,0.6380690932273865,0.4981883764266968,0.4981563687324524,ResEncTimeConditioned,0.0001,4.0,200.0,T1gd
7245823924.68346-30bcd4e1-71c0,resenc_time_conditioned_pretrained_t1gd_2025-08-02_23-17-21,finished,2025-08-02T23:18:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245823924.68346-30bcd4e1-71c0,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.608071506023407,0.6068840622901917,0.4773550629615784,0.4772434830665589,ResEncTimeConditioned,2e-05,4.0,200.0,T1gd
7245826158.87941-b1623239-6e58,resenc_time_conditioned_pretrained_t1gd_2025-08-03_00-18-16,finished,2025-08-03T00:19:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245826158.87941-b1623239-6e58,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.5,0.3727598488330841,0.5,0.3709677457809448,ResEncTimeConditioned,6e-05,4.0,200.0,T1gd
7245819824.60209-5d38cbe2-5e4f,resenc_time_conditioned_pretrained_t1gd_2025-08-03_00-21-37,finished,2025-08-03T00:23:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245819824.60209-5d38cbe2-5e4f,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.5808504819869995,0.5775057077407837,0.5647644996643066,0.5634328126907349,ResEncTimeConditioned,8e-05,4.0,200.0,T1gd
7245795828.02211-761c0070-9e6e,brainiac_pretrained_t1gd_2025-08-03_07-01-53,finished,2025-08-03T07:02:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245795828.02211-761c0070-9e6e,july_stratified_upenn_gbm_gtr_status_single_t1gd,100.0,0.5077381134033203,0.34013158082962036,0.5652085542678833,0.5488423109054565,0.5036231875419617,0.49985259771347046,brainiac,2e-05,1.0,100.0,T1gd
7245795730.36969-f1df40ed-254f,brainmvp_pretrained_t1gd_2025-08-03_07-03-51,finished,2025-08-03T07:04:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245795730.36969-f1df40ed-254f,july_stratified_upenn_gbm_gtr_status_single_t1gd,100.0,0.5,0.3723404109477997,0.5466549396514893,0.5190523266792297,0.4805253744125366,0.403996855020523,brainmvp,2e-05,1.0,100.0,T1gd
7245795534.80457-1401d134-dcdd,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1gd_2025-08-03_08-04-08,finished,2025-08-03T07:11:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245795534.80457-1401d134-dcdd,july_stratified_upenn_gbm_gtr_status_single_t1gd,100.0,0.5202381014823914,0.5079091191291809,0.6442307829856873,0.6464677453041077,0.6313406229019165,0.6271400451660156,ResEncoder_Classifier,2e-05,1.0,100.0,T1gd
7245795633.29960-3088e7fd-4b3c,resenc_pretrained_t1gd_2025-08-03_07-11-17,finished,2025-08-03T07:11:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245795633.29960-3088e7fd-4b3c,july_stratified_upenn_gbm_gtr_status_single_t1gd,100.0,0.5,0.3723404109477997,0.6773767471313477,0.680802583694458,0.5335144996643066,0.5333734750747681,ResEncoder_Classifier,2e-05,1.0,100.0,T1gd
7245795437.11567-d32b1fcd-8bdb,resenc_time_conditioned_pretrained_t1gd_2025-08-03_08-00-34,finished,2025-08-03T08:02:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245795437.11567-d32b1fcd-8bdb,july_stratified_upenn_gbm_gtr_status_single_t1gd,100.0,0.5,0.3723404109477997,0.6775460243225098,0.6812301874160767,0.61548912525177,0.6163349151611328,ResEncTimeConditioned,2e-05,1.0,100.0,T1gd
7245740691.62166-442186a6-1795,dinov2_pretrained_t1gd_2025-08-03_22-26-34,finished,2025-08-03T22:26:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245740691.62166-442186a6-1795,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.5,0.3727598488330841,0.5,0.3709677457809448,dinov2,8e-05,4.0,50.0,T1gd
7245739139.73207-73ac0dd7-7e1d,mri_core_pretrained_t1gd_2025-08-03_22-47-04,finished,2025-08-03T22:47:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245739139.73207-73ac0dd7-7e1d,july_stratified_upenn_gbm_gtr_status_single_t1gd,100.0,0.5,0.3723404109477997,0.5035211443901062,0.38042208552360535,0.5,0.3709677457809448,MRICore,0.0001,1.0,100.0,T1gd
7245738846.42417-46e42dfa-b67e,resenc_pretrained_t1gd_2025-08-03_22-57-30,finished,2025-08-03T22:58:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245738846.42417-46e42dfa-b67e,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.5,0.3727598488330841,0.5,0.3709677457809448,ResEncoder_Classifier,8e-05,1.0,200.0,T1gd
7245718705.57547-310cae8d-8837,brainiac_pretrained_t1gd_2025-08-04_04-27-28,finished,2025-08-04T04:27:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_t1gd/runs/7245718705.57547-310cae8d-8837,july_stratified_upenn_gbm_gtr_status_single_t1gd,200.0,0.5,0.3723404109477997,0.5548144578933716,0.5316728353500366,0.5,0.3709677457809448,brainiac,6e-05,1.0,200.0,T1gd
