run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,benchmark,modalities
7245178445.12856-f684285a-98e9,resenc_VF_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-28-18,finished,2025-08-10T10:28:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7245178445.12856-f684285a-98e9,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,180.0,0.4845237731933594,0.30000001192092896,0.5,0.4166666567325592,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.4444444477558136,ResEncoder_Classifier,7e-05,2.0,180.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7245178788.59551-ab435758-f9fc,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-32-28,finished,2025-08-10T10:33:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7245178788.59551-ab435758-f9fc,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,200.0,0.6764285564422607,0.5,0.5,0.4166666567325592,1.0,1.0,1.0,1.0,0.7250000238418579,0.75,0.5,0.4444444477558136,ResEncTimeConditioned,5e-05,2.0,200.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7245178084.17057-3c68535c-b1f3,resenc_VoCo_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-34-44,finished,2025-08-10T10:35:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7245178084.17057-3c68535c-b1f3,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,180.0,0.6764285564422607,0.5,0.5,0.4166666567325592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ResEncoder_Classifier,7e-05,2.0,180.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7245179514.11438-fe58f083-f8af,resenc_SimCLR_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-42-56,finished,2025-08-10T10:43:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7245179514.11438-fe58f083-f8af,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,180.0,1.0,1.0,0.5,0.4166666567325592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ResEncoder_Classifier,7e-05,2.0,180.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7245053640.74409-fe70c9ba-7746,resenc_emdae_randmask_multistage_pretrained_multi_t1_t1gd_t2_flair_2025-08-11_21-08-10,finished,2025-08-11T21:08:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7245053640.74409-fe70c9ba-7746,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,200.0,0.3945237994194031,0.0,0.5,0.4166666567325592,1.0,1.0,1.0,1.0,0.5270833373069763,0.25,0.375,0.375,ResEncoder_Classifier,7e-05,4.0,200.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7244836516.59018-68d1fd34-e719,resenc_SwinUNETR_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-45-54,finished,2025-08-14T09:27:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7244836516.59018-68d1fd34-e719,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,100.0,0.6514285802841187,0.6000000238418579,0.5,0.4166666567325592,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5833333730697632,ResEncoder_Classifier,0.0001,2.0,100.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7244836760.96029-e1c9d996-cbaa,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_09-33-31,finished,2025-08-14T09:34:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7244836760.96029-e1c9d996-cbaa,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,100.0,1.0,1.0,0.5,0.4166666567325592,0.9228681325912476,0.9166666269302368,0.75,0.7948718070983887,0.6104166507720947,0.5,0.25,0.2857142984867096,ResEncoder_Classifier,0.0001,2.0,100.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7244834937.55282-f3977a2e-24f4,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_09-55-10,finished,2025-08-14T09:55:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7244834937.55282-f3977a2e-24f4,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,100.0,1.0,1.0,0.5,0.4166666567325592,1.0,1.0,0.9583333730697632,0.9227052927017212,0.7250000238418579,0.75,0.375,0.375,ResEncoder_Classifier,0.0001,2.0,100.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7244834677.94383-24775025-7f0d,resenc_VoCo_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-49-37,finished,2025-08-14T10:02:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7244834677.94383-24775025-7f0d,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,100.0,1.0,1.0,0.5,0.4166666567325592,1.0,1.0,1.0,1.0,0.7250000238418579,0.75,0.875,0.761904776096344,ResEncoder_Classifier,0.0001,2.0,100.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7244832943.56392-8eae268e-a6ee,resenc_SimCLR_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-26-35,finished,2025-08-14T10:27:06Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7244832943.56392-8eae268e-a6ee,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,100.0,1.0,1.0,0.5,0.4166666567325592,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.761904776096344,ResEncoder_Classifier,0.0001,2.0,100.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
7244832871.47254-0cec319c-6e91,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-59-58,finished,2025-08-14T10:30:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair/runs/7244832871.47254-0cec319c-6e91,july_stratified_tcga_gbm_pfi_1year_multi_t1_t1gd_t2_flair,100.0,0.8383333683013916,0.7999999523162842,0.5,0.4166666567325592,0.9516559839248656,0.9583333134651184,0.875,0.9085714221000672,0.5270833373069763,0.25,0.5,0.4444444477558136,ResEncoder_Classifier,0.0001,2.0,100.0,tcga_gbm_pfi_1year,t1_t1gd_t2_flair
