id,name,state,created_at,project,Notes,tags,url,modality,benchmark,config.sam,config.fold,config.task,config.T_max,config.mixup,config.model,config.epochs,config.compile,config.devices,config.metrics,config.subtask,config.nesterov,config.strategy,config.benchmark,config.input_dim,config.optimizer,config.precision,config.scheduler,config.warmstart,config.batch_size,config.cifar_size,config.max_epochs,config.pretrained,config.save_preds,config.warmstart2,config.accelerator,config.input_shape,config.mixup_alpha,config.num_classes,config.num_workers,config.result_plot,config.adaptive_sam,config.modality_idx,config.target_shape,config.undecay_norm,config.weight_decay,config.data_root_dir,config.deterministic,config.learning_rate,config.input_channels,config.random_batches,config.resnet_dropout,config.sync_batchnorm,config.apply_shakedrop,config.finetune_method,config.freeze_backbone,config.label_smoothing,config.test_transforms,config.final_batch_size,config.stochastic_depth,config.train_transforms,config.log_every_n_steps,config.squeeze_excitation,config.zero_init_residual,config.classification_task,config.use_single_modality,config.auto_batch_size_mode,config.auto_batch_size_steps,config.prepare_data_per_node,config.accumulate_grad_batches,config.auto_batch_size_enabled,config.metric_computation_mode,config.token_aggregation_method,config.pretrained_checkpoint_path,config.classification_head_dropout,summary.Test/AP,summary.Test/AUROC,summary.Test/Balanced_Accuracy,summary.Test/F1,summary.Test/loss,summary.Train/AP,summary.Train/AUROC,summary.Train/Balanced_Accuracy,summary.Train/F1,summary.Train/loss,summary.Val/AP,summary.Val/AUROC,summary.Val/Balanced_Accuracy,summary.Val/F1,summary.Val/loss,summary._runtime,summary._step,summary._timestamp,summary._wandb,summary.epoch,summary.lr-AdamW,summary.trainer/global_step,summary.val_ConfusionMatrix_absolute,summary.val_ConfusionMatrix_normalized,metrics.Test_AUROC,metrics.Val_AUROC,metrics.Test_AP,metrics.Val_AP,metrics.Test_F1,metrics.Val_F1,metrics.Test_Balanced_Accuracy,metrics.Val_Balanced_Accuracy,metrics.epoch
7244832335.55210-ac28cc27-d650,resenc_pretrained_flair_2025-08-14_10-38-11,finished,2025-08-14T10:38:51Z,july_stratified_upenn_gbm_gtr_status_single_flair,Stratified CONT_PRETRAINED_RESENC_VF pretrained on upenn_gbm gtr_status with flair,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gtr_status_single_flair/runs/7244832335.55210-ac28cc27-d650,flair,upenn_gbm_gtr_status,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,3,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,gtr_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VolumeFusionContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.4350910782814026,0.3583333492279053,0.40565475821495056,0.4056500494480133,0.7108620405197144,0.5444530248641968,0.5366840362548828,0.5508531928062439,0.5064102411270142,0.6807605624198914,0.6070252060890198,0.6105072498321533,0.5022644996643066,0.4176739454269409,0.6742064356803894,11720,500,1755179649.5917704,{'runtime': 11720},100,3.854818796385494e-08,35000,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_25167e4513b9a8b28958.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_892ce5bbf4b5a7a4f0eb.png'], 'format': 'png', 'height': 800, 'width': 800}",0.3583333492279053,0.6105072498321533,0.4350910782814026,0.6070252060890198,0.4056500494480133,0.4176739454269409,0.40565475821495056,0.5022644996643066,100
7244835947.03139-6ce26b29-6548,resenc_SwinUNETR_pretrained_t1_2025-08-14_09-36-39,finished,2025-08-14T09:37:15Z,july_stratified_upenn_gbm_idh1_status_single_t1,Stratified CONT_PRETRAINED_RESENC_SWINUNETR pretrained on upenn_gbm idh1_status with t1,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7244835947.03139-6ce26b29-6548,t1,upenn_gbm_idh1_status,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,0,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SwinUNETRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5109994411468506,0.4965635538101196,0.5,0.45116278529167175,0.5540708303451538,0.48548424243927,0.45742809772491455,0.5,0.45226916670799255,0.555290937423706,0.5492514371871948,0.5865575075149536,0.5,0.4507042169570923,0.5552506446838379,10725,500,1755174956.9572172,{'runtime': 10725},100,3.854818796385494e-08,35000,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_88f2ca14a2fff73415e0.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_660f11bbbfdd80144757.png'], 'format': 'png', 'height': 800, 'width': 800}",0.4965635538101196,0.5865575075149536,0.5109994411468506,0.5492514371871948,0.45116278529167175,0.4507042169570923,0.5,0.5,100
7244836167.86934-b2e10dfb-aecc,resenc_pretrained_t1_2025-08-14_09-40-33,finished,2025-08-14T09:41:04Z,july_stratified_upenn_gbm_idh1_status_single_t1,Stratified CONT_PRETRAINED_RESENC_MAE pretrained on upenn_gbm idh1_status with t1,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7244836167.86934-b2e10dfb-aecc,t1,upenn_gbm_idh1_status,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,0,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.44895684719085693,0.3343151807785034,0.5,0.45116278529167175,0.5642710328102112,0.4875158965587616,0.4640365242958069,0.5,0.45226916670799255,0.5567586421966553,0.548717737197876,0.5508432388305664,0.5,0.4507042169570923,0.5549309849739075,12155,500,1755176618.946197,{'runtime': 12155},100,3.854818796385494e-08,35000,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_88f2ca14a2fff73415e0.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_660f11bbbfdd80144757.png'], 'format': 'png', 'height': 800, 'width': 800}",0.3343151807785034,0.5508432388305664,0.44895684719085693,0.548717737197876,0.45116278529167175,0.4507042169570923,0.5,0.5,100
7244834048.64908-6e4948ad-c5f4,resenc_VoCo_pretrained_t1_2025-08-14_10-09-09,finished,2025-08-14T10:09:44Z,july_stratified_upenn_gbm_idh1_status_single_t1,Stratified CONT_PRETRAINED_RESENC_VOCO pretrained on upenn_gbm idh1_status with t1,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7244834048.64908-6e4948ad-c5f4,t1,upenn_gbm_idh1_status,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,0,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VoCoContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.4770289659500122,0.4278350472450256,0.5,0.45116278529167175,0.5540556907653809,0.5144606828689575,0.5026377439498901,0.5,0.45226916670799255,0.5526437163352966,0.5226401686668396,0.5389385223388672,0.5,0.4507042169570923,0.5551276803016663,10339,500,1755176523.0298371,{'runtime': 10339},100,3.854818796385494e-08,35000,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_88f2ca14a2fff73415e0.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_660f11bbbfdd80144757.png'], 'format': 'png', 'height': 800, 'width': 800}",0.4278350472450256,0.5389385223388672,0.4770289659500122,0.5226401686668396,0.45116278529167175,0.4507042169570923,0.5,0.5,100
7244832361.66228-214821a9-89b2,resenc_SimCLR_pretrained_t1_2025-08-14_10-40-35,finished,2025-08-14T10:41:05Z,july_stratified_upenn_gbm_idh1_status_single_t1,Stratified CONT_PRETRAINED_RESENC_SIMCLR pretrained on upenn_gbm idh1_status with t1,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7244832361.66228-214821a9-89b2,t1,upenn_gbm_idh1_status,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,0,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SimCLRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5099390745162964,0.4688267111778259,0.5,0.45116278529167175,0.5963444709777832,0.4953032732009888,0.47390663623809814,0.5,0.45226916670799255,0.5543009638786316,0.5361329317092896,0.536210298538208,0.5,0.4507042169570923,0.5550868511199951,12332,500,1755180397.088333,{'runtime': 12332},100,3.854818796385494e-08,35000,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_88f2ca14a2fff73415e0.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_660f11bbbfdd80144757.png'], 'format': 'png', 'height': 800, 'width': 800}",0.4688267111778259,0.536210298538208,0.5099390745162964,0.5361329317092896,0.45116278529167175,0.4507042169570923,0.5,0.5,100
7244832256.92848-2f0cedfd-e7ad,resenc_pretrained_t1_2025-08-14_10-42-14,finished,2025-08-14T10:42:50Z,july_stratified_upenn_gbm_idh1_status_single_t1,Stratified CONT_PRETRAINED_RESENC_VF pretrained on upenn_gbm idh1_status with t1,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7244832256.92848-2f0cedfd-e7ad,t1,upenn_gbm_idh1_status,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,0,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VolumeFusionContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.4734943509101868,0.3821796774864197,0.5,0.45116278529167175,0.5578516125679016,0.5105205774307251,0.49594417214393616,0.5,0.45226916670799255,0.5533397197723389,0.5476775169372559,0.5997023582458496,0.5,0.4507042169570923,0.5523163080215454,10721,500,1755178888.676306,{'runtime': 10721},100,3.854818796385494e-08,35000,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_88f2ca14a2fff73415e0.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_660f11bbbfdd80144757.png'], 'format': 'png', 'height': 800, 'width': 800}",0.3821796774864197,0.5997023582458496,0.4734943509101868,0.5476775169372559,0.45116278529167175,0.4507042169570923,0.5,0.5,100
7244834091.72795-e276b73b-a71c,resenc_pretrained_t1_2025-08-14_11-04-08,finished,2025-08-14T11:05:06Z,july_stratified_upenn_gbm_idh1_status_single_t1,Stratified CONT_PRETRAINED_RESENC_MG pretrained on upenn_gbm idh1_status with t1,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1/runs/7244834091.72795-e276b73b-a71c,t1,upenn_gbm_idh1_status,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,0,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/ModelGenesisContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.514896035194397,0.5206185579299927,0.5,0.45116278529167175,0.5554479360580444,0.49058687686920166,0.46358275413513184,0.5,0.45226916670799255,0.5550326704978943,0.5061089992523193,0.475942462682724,0.5,0.4507042169570923,0.55523681640625,11700,500,1755181207.2810578,{'runtime': 11700},100,3.854818796385494e-08,35000,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_88f2ca14a2fff73415e0.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_660f11bbbfdd80144757.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5206185579299927,0.475942462682724,0.514896035194397,0.5061089992523193,0.45116278529167175,0.4507042169570923,0.5,0.5,100
7244835923.61547-b179854e-98a7,resenc_SwinUNETR_pretrained_t1gd_2025-08-14_09-36-55,finished,2025-08-14T09:37:31Z,july_stratified_upenn_gbm_idh1_status_single_t1gd,Stratified CONT_PRETRAINED_RESENC_SWINUNETR pretrained on upenn_gbm idh1_status with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1gd/runs/7244835923.61547-b179854e-98a7,t1gd,upenn_gbm_idh1_status,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SwinUNETRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5202349424362183,0.5483554601669312,0.5,0.45116278529167175,0.5638179183006287,0.4910984635353088,0.4584774971008301,0.5,0.45226916670799255,0.5554875731468201,0.5288538932800293,0.4980158805847168,0.5,0.4507042169570923,0.555334746837616,10746,500,1755174994.5435777,{'runtime': 10746},100,3.854818796385494e-08,35000,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_88f2ca14a2fff73415e0.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_660f11bbbfdd80144757.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5483554601669312,0.4980158805847168,0.5202349424362183,0.5288538932800293,0.45116278529167175,0.4507042169570923,0.5,0.5,100
7244834024.25037-b3d44ff7-909e,resenc_VoCo_pretrained_t1gd_2025-08-14_10-09-05,finished,2025-08-14T10:09:36Z,july_stratified_upenn_gbm_idh1_status_single_t1gd,Stratified CONT_PRETRAINED_RESENC_VOCO pretrained on upenn_gbm idh1_status with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1gd/runs/7244834024.25037-b3d44ff7-909e,t1gd,upenn_gbm_idh1_status,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VoCoContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5711831450462341,0.6114383935928345,0.5,0.45116278529167175,0.5543637871742249,0.4952668249607086,0.4734528362751007,0.5,0.45226916670799255,0.554041862487793,0.5220980644226074,0.5498511791229248,0.5,0.4507042169570923,0.5550433993339539,10654,500,1755176828.8341815,{'runtime': 10654},100,3.854818796385494e-08,35000,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_88f2ca14a2fff73415e0.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_660f11bbbfdd80144757.png'], 'format': 'png', 'height': 800, 'width': 800}",0.6114383935928345,0.5498511791229248,0.5711831450462341,0.5220980644226074,0.45116278529167175,0.4507042169570923,0.5,0.5,100
7244836143.42122-5683980d-ca55,resenc_pretrained_t1gd_2025-08-14_10-29-20,finished,2025-08-14T10:29:52Z,july_stratified_upenn_gbm_idh1_status_single_t1gd,Stratified CONT_PRETRAINED_RESENC_MAE pretrained on upenn_gbm idh1_status with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1gd/runs/7244836143.42122-5683980d-ca55,t1gd,upenn_gbm_idh1_status,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5106198787689209,0.5098183751106262,0.5,0.45116278529167175,0.6552503108978271,0.6013467907905579,0.680583119392395,0.5,0.45226916670799255,0.536780059337616,0.6013361215591431,0.6021825075149536,0.5,0.4507042169570923,0.5506876111030579,12242,500,1755179634.003617,{'runtime': 12242},100,3.854818796385494e-08,35000,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_88f2ca14a2fff73415e0.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_660f11bbbfdd80144757.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5098183751106262,0.6021825075149536,0.5106198787689209,0.6013361215591431,0.45116278529167175,0.4507042169570923,0.5,0.5,100
7244832336.78189-fadd2429-1410,resenc_SimCLR_pretrained_t1gd_2025-08-14_10-38-14,finished,2025-08-14T10:38:44Z,july_stratified_upenn_gbm_idh1_status_single_t1gd,Stratified CONT_PRETRAINED_RESENC_SIMCLR pretrained on upenn_gbm idh1_status with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1gd/runs/7244832336.78189-fadd2429-1410,t1gd,upenn_gbm_idh1_status,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SimCLRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5372961759567261,0.5525282621383667,0.5,0.45116278529167175,0.6566894054412842,0.642179012298584,0.7416189908981323,0.5163934230804443,0.4854351878166199,0.5248136520385742,0.5936028957366943,0.6106151342391968,0.5,0.4507042169570923,0.5525477528572083,12035,500,1755179959.960894,{'runtime': 12035},100,3.854818796385494e-08,35000,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_b2ac699b1ee57cff6118.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_660f11bbbfdd80144757.png'], 'format': 'png', 'height': 800, 'width': 800}",0.5525282621383667,0.6106151342391968,0.5372961759567261,0.5936028957366943,0.45116278529167175,0.4507042169570923,0.5,0.5,100
7244832233.43976-19bb0cff-cf56,resenc_pretrained_t1gd_2025-08-14_10-44-57,finished,2025-08-14T10:45:27Z,july_stratified_upenn_gbm_idh1_status_single_t1gd,Stratified CONT_PRETRAINED_RESENC_VF pretrained on upenn_gbm idh1_status with t1gd,[],https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_single_t1gd/runs/7244832233.43976-19bb0cff-cf56,t1gd,upenn_gbm_idh1_status,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,"['f1', 'balanced_acc', 'ap', 'auroc']",multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,True,True,0,gpu,"[160, 160, 160]",0.2,2,16,val,False,1,"[160, 160, 160]",False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,,1,False,batchgenerators.get_training_transforms,10,False,False,idh1_status,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VolumeFusionContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.6779571771621704,0.6968581080436707,0.5,0.45116278529167175,0.6087126135826111,0.5014093518257141,0.4954620003700256,0.5,0.45226916670799255,0.5539343357086182,0.5340272784233093,0.536210298538208,0.5,0.4507042169570923,0.5551729798316956,10590,500,1755178917.014851,{'runtime': 10590},100,3.854818796385494e-08,35000,"{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_absolute_497_88f2ca14a2fff73415e0.png'], 'format': 'png', 'height': 800, 'width': 800}","{'_type': 'images/separated', 'count': 1, 'filenames': ['media/images/val_ConfusionMatrix_normalized_496_660f11bbbfdd80144757.png'], 'format': 'png', 'height': 800, 'width': 800}",0.6968581080436707,0.536210298538208,0.6779571771621704,0.5340272784233093,0.45116278529167175,0.4507042169570923,0.5,0.5,100
