run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_dropout_rate,config_freeze_encoder,config_learned_sinusoidal_dim
7245178321.84605-bbab9197-285c,resenc_VF_pretrained_multi_t1_t1gd_t2_flair_2025-08-10_10-49-41,finished,2025-08-10T10:50:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7245178321.84605-bbab9197-285c,,120be002-5e16-434c-8602-c5477005e9f7,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,7e-05,4.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,30.0,False,False,idh1_status,False,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,0.5745767951011658,0.6251840591430664,0.5186548829078674,0.4941824674606323,0.566125750541687,0.9609370827674866,0.9796925783157348,0.9123886823654176,0.9150716066360474,0.3866840898990631,0.7439250349998474,0.8139880895614624,0.706845223903656,0.7271230220794678,0.521684467792511,21184.0,900.0,1754844222.730646,180.0,6.746583127731344e-09,7920.0,,,,
7244836072.59523-ac4ce2cd-0a9d,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_09-35-56,finished,2025-08-14T09:36:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7244836072.59523-ac4ce2cd-0a9d,,30a3c354-523c-425b-933c-e64c460294b5,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh1_status,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5872801542282104,0.61561119556427,0.5,0.45116278529167175,0.550819456577301,0.6303125619888306,0.7145895957946777,0.5159396529197693,0.49355748295784,0.527442991733551,0.7068713903427124,0.7227182388305664,0.5,0.4507042169570923,0.5293088555335999,20364.0,500.0,1755184555.5674727,100.0,3.854818796385494e-08,17500.0,,,,
7244835851.41695-9e8fd11a-12c2,resenc_SwinUNETR_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_09-38-13,finished,2025-08-14T09:38:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7244835851.41695-9e8fd11a-12c2,,2fc667bd-ddbc-4dd7-aa78-5fc249d05cd9,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh1_status,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SwinUNETRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.6058076024055481,0.6671575307846069,0.5,0.45116278529167175,0.5537083148956299,0.5048468708992004,0.5101820826530457,0.5,0.45226916670799255,0.5542371273040771,0.5399379134178162,0.552579402923584,0.5,0.4507042169570923,0.5546109676361084,16406.0,500.0,1755180731.0584967,100.0,3.854818796385494e-08,17500.0,,,,
7244833994.87718-0f394b5a-23cd,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-09-12,finished,2025-08-14T10:09:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7244833994.87718-0f394b5a-23cd,,a4e4cad4-389d-4a65-8cf3-885d9f882310,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh1_status,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/ModelGenesisContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5111554861068726,0.5066274404525757,0.5,0.45116278529167175,0.5570513010025024,0.5130745768547058,0.5297805070877075,0.5,0.45226916670799255,0.5523558855056763,0.5278195738792419,0.5317460298538208,0.5,0.4507042169570923,0.5544736981391907,19932.0,500.0,1755186114.7373223,100.0,3.854818796385494e-08,17500.0,,,,
7244833949.81104-9d397df9-dee9,resenc_VoCo_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-10-40,finished,2025-08-14T10:11:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7244833949.81104-9d397df9-dee9,,3107222a-5766-4e0b-b1b4-88b813571679,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh1_status,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VoCoContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.512413740158081,0.48797252774238586,0.5,0.45116278529167175,0.5565411448478699,0.5452039837837219,0.5750184059143066,0.5,0.45226916670799255,0.549402117729187,0.5096080303192139,0.4322916567325592,0.5,0.4507042169570923,0.5637169480323792,14137.0,500.0,1755180409.5345762,100.0,3.854818796385494e-08,17500.0,,,,
7244832254.08957-52b5685d-dbd0,resenc_SimCLR_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-39-21,finished,2025-08-14T10:39:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7244832254.08957-52b5685d-dbd0,,3c3a6924-4ad9-4479-9a74-47977c0b9107,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh1_status,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/SimCLRContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.6337552070617676,0.6035836935043335,0.5,0.45116278529167175,0.5522947907447815,0.5493963360786438,0.5728912353515625,0.5,0.45226916670799255,0.5478352308273315,0.6035694479942322,0.569940447807312,0.5,0.4507042169570923,0.5529606342315674,20358.0,500.0,1755188350.3438544,100.0,3.854818796385494e-08,17500.0,,,,
7244832124.23664-b61661db-57b7,resenc_pretrained_multi_t1_t1gd_t2_flair_2025-08-14_10-46-55,finished,2025-08-14T10:47:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7244832124.23664-b61661db-57b7,,3f116e14-5509-4842-acde-e5d576a61aa5,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh1_status,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VolumeFusionContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.6502770781517029,0.7304860353469849,0.5,0.45116278529167175,0.537757158279419,0.6112895011901855,0.7028192281723022,0.5,0.45226916670799255,0.5316669344902039,0.768240213394165,0.7983630895614624,0.5,0.4507042169570923,0.5217173099517822,15489.0,500.0,1755183937.0963235,100.0,3.854818796385494e-08,17500.0,,,,
7244786090.77882-438517b2-8302,resenc_scratch_multi_t1_t1gd_t2_flair_2025-08-14_23-31-38,finished,2025-08-14T23:31:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7244786090.77882-438517b2-8302,,c4120fdc-efbf-41fa-bffa-279b7722a5ac,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh1_status,False,power,3.0,False,1.0,False,epochwise,,,,0.2,0.6125839352607727,0.6146293878555298,0.5,0.45116278529167175,0.5673941373825073,0.6767221093177795,0.8112201690673828,0.5,0.45226916670799255,0.5053565502166748,0.7430821657180786,0.8333333134651184,0.5,0.4507042169570923,0.5099660158157349,44350.0,1000.0,1755258665.2968931,200.0,7.615242180436517e-09,17600.0,,,,
7244782623.87048-90111682-82f1,brainmvp_pretrained_multi_t1_t1gd_t2_flair_2025-08-15_00-28-29,finished,2025-08-15T00:28:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7244782623.87048-90111682-82f1,,75fee5c5-3fdc-4d22-9561-a34e9c2992d1,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh1_status,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.597711443901062,0.6745213270187378,0.5186548829078674,0.4941824674606323,0.5855902433395386,0.702800989151001,0.8273016214370728,0.5698564648628235,0.5815813541412354,0.5016673803329468,0.6311383247375488,0.766369104385376,0.4791666567325592,0.440191388130188,0.5729776620864868,36816.0,1000.0,1755254546.8440075,200.0,7.615242180436517e-09,17600.0,,,,
7244782200.26777-65014a01-e1fa,resenc_time_conditioned_pretrained_multi_t1_t1gd_t2_flair_2025-08-15_00-32-33,finished,2025-08-15T00:34:14Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7244782200.26777-65014a01-e1fa,,15e11849-2d52-458d-aeeb-f635b4ccb1d4,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh1_status,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.6037430763244629,0.6801669597625732,0.5,0.45116278529167175,0.553510844707489,0.5451423525810242,0.5739122629165649,0.5,0.45226916670799255,0.5474631786346436,0.5825770497322083,0.5969741344451904,0.5,0.4507042169570923,0.5543179512023926,34974.0,1000.0,1755253026.838264,200.0,7.615242180436517e-09,17600.0,256.0,0.5,False,64.0
7244782422.28005-f155f06c-e36d,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1_t1gd_t2_flair_2025-08-15_03-35-04,finished,2025-08-15T00:35:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7244782422.28005-f155f06c-e36d,,8af3bf38-4b17-4190-a2b4-610be57c8437,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh1_status,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5271116495132446,0.4911634624004364,0.5,0.45116278529167175,0.5643715858459473,0.6530032157897949,0.724204421043396,0.5275965929031372,0.5113551616668701,0.5252523422241211,0.5568230152130127,0.5687004327774048,0.5133928656578064,0.4892857074737549,0.5756936073303223,44995.0,1211.0,1755263557.5446246,200.0,7.615242180436517e-09,17600.0,,,,
7244781993.79297-963dbbe0-d47c,resenc_VoCo_pretrained_multi_t1_t1gd_t2_flair_2025-08-15_00-35-32,finished,2025-08-15T00:36:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_idh1_status_multi_t1_t1gd_t2_flair/runs/7244781993.79297-963dbbe0-d47c,,896a59f1-7187-4de2-9ba2-024e563a3648,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,idh1_status,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.5830892324447632,0.6242022514343262,0.5,0.45116278529167175,0.5534645318984985,0.5516642928123474,0.5993249416351318,0.5,0.45226916670799255,0.5476469993591309,0.5933248400688171,0.6468254327774048,0.5,0.4507042169570923,0.5505876541137695,37905.0,1000.0,1755256075.793991,200.0,7.615242180436517e-09,17600.0,,,,
