run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245873803.21347-378d63ef-c507,resenc_pretrained_t1ce_2025-08-02_09-29-05,finished,2025-08-02T09:29:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1ce/runs/7245873803.21347-378d63ef-c507,july_stratified_brats18_lgg_vs_hgg_single_t1ce,200.0,0.6492716073989868,0.7095237970352173,0.6404761672019958,0.6512237787246704,0.9985846281051636,0.9991182088851928,0.9960317611694336,0.9925134778022766,0.709362268447876,0.778571367263794,0.7309523820877075,0.6512077450752258,ResEncoder_Classifier,0.0001,4.0,200.0,T1ce
7245873085.88607-4ed11bfb-bdc4,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1ce_2025-08-02_09-33-33,finished,2025-08-02T09:34:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1ce/runs/7245873085.88607-4ed11bfb-bdc4,july_stratified_brats18_lgg_vs_hgg_single_t1ce,200.0,0.6669930815696716,0.682539701461792,0.6642857193946838,0.6833333373069763,1.0,0.9999999403953552,0.9888888597488404,0.9924057722091676,0.6493708491325378,0.7031745910644531,0.6023809313774109,0.5948373079299927,ResEncoder_Classifier,0.0001,4.0,200.0,T1ce
7245828523.30243-4e07def7-a937,resenc_time_conditioned_pretrained_t1ce_2025-08-02_22-02-27,finished,2025-08-02T22:03:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1ce/runs/7245828523.30243-4e07def7-a937,july_stratified_brats18_lgg_vs_hgg_single_t1ce,200.0,0.6165480613708496,0.5857142210006714,0.5690476298332214,0.5655487775802612,1.0,1.0,0.9960317611694336,0.9925134778022766,0.6314857006072998,0.6777777671813965,0.6642857193946838,0.607926607131958,ResEncTimeConditioned,0.0001,4.0,200.0,T1ce
7245825990.77002-fac021cb-1495,resenc_time_conditioned_pretrained_t1ce_2025-08-02_22-38-27,finished,2025-08-02T22:39:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1ce/runs/7245825990.77002-fac021cb-1495,july_stratified_brats18_lgg_vs_hgg_single_t1ce,200.0,0.5365780591964722,0.5460317134857178,0.5166666507720947,0.5132583975791931,0.9962214827537536,0.996825397014618,0.9888888597488404,0.9924057722091676,0.6254963874816895,0.6460317373275757,0.6428571939468384,0.6000668406486511,ResEncTimeConditioned,6e-05,4.0,200.0,T1ce
7245823778.82123-0e51fb74-0617,resenc_time_conditioned_pretrained_t1ce_2025-08-03_00-01-52,finished,2025-08-03T00:02:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1ce/runs/7245823778.82123-0e51fb74-0617,july_stratified_brats18_lgg_vs_hgg_single_t1ce,200.0,0.6231887936592102,0.6634920835494995,0.6523809432983398,0.5928571224212646,1.0,1.0,1.0,1.0,0.6372324228286743,0.7031745910644531,0.6095238327980042,0.5763513445854187,ResEncTimeConditioned,2e-05,4.0,200.0,T1ce
7245819671.29889-6dc9c53c-55f3,resenc_time_conditioned_pretrained_t1ce_2025-08-03_00-24-11,finished,2025-08-03T00:25:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1ce/runs/7245819671.29889-6dc9c53c-55f3,july_stratified_brats18_lgg_vs_hgg_single_t1ce,200.0,0.5755946040153503,0.6126984357833862,0.5071428418159485,0.4930830001831054,0.9992110729217528,0.9994708895683287,0.9888888597488404,0.9924057722091676,0.6711840629577637,0.6928571462631226,0.6023809313774109,0.5948373079299927,ResEncTimeConditioned,8e-05,4.0,200.0,T1ce
7245741191.64960-cc37b9a5-8275,dinov2_pretrained_t1ce_2025-08-03_22-17-47,finished,2025-08-03T22:18:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1ce/runs/7245741191.64960-cc37b9a5-8275,july_stratified_brats18_lgg_vs_hgg_single_t1ce,200.0,0.5613265037536621,0.5809524059295654,0.538095235824585,0.33783358335494995,0.9305133819580078,0.9458553791046144,0.8539682626724243,0.8669260740280151,0.7525109648704529,0.7365078926086426,0.5952380895614624,0.5410628318786621,dinov2,8e-05,4.0,50.0,T1ce
7245739690.02700-77c1cd91-326a,mri_core_pretrained_t1ce_2025-08-03_22-36-58,finished,2025-08-03T22:37:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1ce/runs/7245739690.02700-77c1cd91-326a,july_stratified_brats18_lgg_vs_hgg_single_t1ce,100.0,0.4781733751296997,0.4126984179019928,0.5,0.42424243688583374,0.8295491933822632,0.8715167045593262,0.7341269850730896,0.7492550015449524,0.5973076820373535,0.5777777433395386,0.5333333611488342,0.4910714328289032,MRICore,0.0001,1.0,100.0,T1ce
7245739336.38711-44ba8e35-b597,resenc_pretrained_t1ce_2025-08-03_22-43-22,finished,2025-08-03T22:43:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1ce/runs/7245739336.38711-44ba8e35-b597,july_stratified_brats18_lgg_vs_hgg_single_t1ce,200.0,0.7005335092544556,0.7968254089355469,0.6619047522544861,0.6686046123504639,0.9954524040222168,0.995943546295166,0.9888888597488404,0.9924057722091676,0.7354063987731934,0.7365079522132874,0.6857143044471741,0.6144927740097046,ResEncoder_Classifier,8e-05,4.0,200.0,T1ce
7245719762.54211-fad90363-94b1,brainiac_pretrained_t1ce_2025-08-04_04-15-38,finished,2025-08-04T04:16:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t1ce/runs/7245719762.54211-fad90363-94b1,july_stratified_brats18_lgg_vs_hgg_single_t1ce,200.0,0.7101525068283081,0.7761905193328857,0.711904764175415,0.6687179803848267,0.9997272491455078,0.9998235702514648,0.9888888597488404,0.9924057722091676,0.7676222324371338,0.8285714387893677,0.726190447807312,0.7066176533699036,brainiac,6e-05,4.0,200.0,T1ce
