run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim
7244835566.51814-df6f9915-b8b5,resenc_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_09-42-44,finished,2025-08-14T09:43:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244835566.51814-df6f9915-b8b5,,ac46ad4e-2968-4183-b97f-3aa0d8ebe05d,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/ModelGenesisContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.7754113674163818,0.7968254089355469,0.7380952835083008,0.7227833867073059,0.6536364555358887,0.9942314028739928,0.9962962865829468,0.958730161190033,0.9620286822319032,0.3709068596363067,0.7042713165283203,0.7412698268890381,0.6809524297714233,0.6647058725357056,0.7064361572265625,10457.0,500.0,1755175053.531597,100.0,3.854818796385494e-08,8600.0,,,,,,,,,,,,,
7244835370.36292-62e24691-b590,resenc_VoCo_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_11-06-04,finished,2025-08-14T09:46:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244835370.36292-62e24691-b590,,cb8dd472-d130-4bad-ad6a-e47e78e80f6a,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VoCoContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.8138190507888794,0.8285714387893677,0.5880952477455139,0.5894736647605896,0.5576521158218384,0.9963855743408204,0.9970017671585084,0.9777777791023254,0.9846993684768676,0.3573503792285919,0.7549635171890259,0.8079364895820618,0.6571428775787354,0.634615421295166,0.6950632333755493,12140.0,617.0,1755178887.6565268,100.0,3.854818796385494e-08,8600.0,,,,,,,,,,,,,
7244833456.80040-4568bc10-a4fb,resenc_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_11-06-16,finished,2025-08-14T10:35:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244833456.80040-4568bc10-a4fb,,b69effee-3622-41f4-b68a-1dd5b9e26e36,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/VolumeFusionContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.7580716609954834,0.7809523344039917,0.5214285850524902,0.4815039336681366,0.6821234226226807,0.9945498704910278,0.9966490268707277,0.9547618627548218,0.9547618627548218,0.36898621916770935,0.6348626613616943,0.6619047522544861,0.6761904954910278,0.6230158805847168,0.9327816367149352,9719.0,511.0,1755178935.436308,100.0,3.854818796385494e-08,8600.0,,,,,,,,,,,,,
7244797109.54083-0bed3b73-9c76,brainiac_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_20-28-55,failed,2025-08-14T20:29:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244797109.54083-0bed3b73-9c76,,1e8fffae-5c8e-4990-b75d-ca378a70ad1b,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,,,,,,,,,,,,,,,,53.0,0.0,1755203389.860911,,2.380952380952381e-06,0.0,,,,,,,,,,,,,
7244797255.58018-cc9ce417-5c78,dinov2_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_20-30-56,failed,2025-08-14T20:31:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244797255.58018-cc9ce417-5c78,,8dca5933-a3b8-4891-8036-f93c693850c3,t-jiachentu,False,0,Classification,200.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,mean,,True,0.5,,,,,,,,,,,,,,,,168.0,0.0,1755203645.719969,,2.380952380952381e-06,0.0,facebook/dinov2-base,mean,,,,,,,,,,,
7244797006.96609-2a1fef6a-761e,brainmvp_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_20-32-14,finished,2025-08-14T20:32:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244797006.96609-2a1fef6a-761e,,6af12882-1e85-4e02-acb6-d1f4a25f5c6d,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.6495076417922974,0.6761904954910278,0.5476190447807312,0.3075447678565979,1.8535802364349363,0.9724627733230592,0.9830687642097472,0.9317460060119628,0.9256521463394164,0.3932621777057648,0.5595351457595825,0.5507936477661133,0.6095238327980042,0.5763513445854187,0.8000145554542542,8152.0,1000.0,1755211715.6614718,200.0,3.8076210902182585e-09,8600.0,,,,,,,,,,,,,
7244797232.48425-106e009a-2901,mri_core_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_20-32-16,failed,2025-08-14T20:33:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244797232.48425-106e009a-2901,,bffb1c06-3483-467e-9e31-d388bc936774,t-jiachentu,False,0,Classification,200.0,False,MRICore,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,0.5,,,,,,,,,,,,,,,,164.0,0.0,1755203741.7804344,,2.380952380952381e-06,0.0,,mean,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,,,
7244792777.46903-0d27fd38-ebd3,brainiac_scratch_multi_flair_t1_t1ce_t2_2025-08-14_21-40-00,finished,2025-08-14T21:40:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244792777.46903-0d27fd38-ebd3,,07a09fe6-20fb-4b29-a34e-c2a8b0bb4b30,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,cls_token,,True,0.0,0.6995344161987305,0.7730158567428589,0.711904764175415,0.6687179803848267,0.6313009858131409,0.9965625405311584,0.9977072477340698,0.969841241836548,0.969841241836548,0.37315690517425537,0.4783209562301636,0.4317460060119629,0.4952380955219269,0.482560932636261,1.0639793872833252,62861.0,1000.0,1755270492.1150267,200.0,3.8076210902182585e-09,34200.0,,,,,,,,,,,,,
7244792731.15143-096a1431-3f4a,brainiac_pretrained_multi_flair_t1_t1ce_t2_2025-08-14_21-41-19,finished,2025-08-14T21:41:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244792731.15143-096a1431-3f4a,,2ec895e0-b17f-4929-9be1-2f498bae9b86,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,0.6737238168716431,0.6761904954910278,0.5,0.42424243688583374,1.1163671016693115,1.0,1.0,1.0,1.0,0.33585354685783386,0.6133298873901367,0.620634913444519,0.49761903285980225,0.4631578922271729,0.6940856575965881,63101.0,1000.0,1755270806.7437296,200.0,3.8076210902182585e-09,34200.0,,,,,,,,,,,,,
7244786780.82541-5b80c729-0c54,resenc_scratch_multi_flair_t1_t1ce_t2_2025-08-14_23-20-43,finished,2025-08-14T23:21:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244786780.82541-5b80c729-0c54,,8da099c4-bc2d-43a1-bac0-29478eaf786f,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,,,,0.2,0.5635740756988525,0.4801587462425232,0.5,0.42424243688583374,0.6183996200561523,0.997837781906128,0.998589038848877,0.9769841432571412,0.9702608585357666,0.3554750978946686,0.5915518999099731,0.5992063283920288,0.5595238208770752,0.4962121248245239,1.0183192491531372,13740.0,1000.0,1755227412.8067768,200.0,7.615242180436517e-09,8600.0,,,,,,,,,,,,,
7244782787.15651-f3139745-822f,brainmvp_pretrained_multi_flair_t1_t1ce_t2_2025-08-15_00-23-47,finished,2025-08-15T00:24:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244782787.15651-f3139745-822f,,9c26693a-d819-4123-864d-b5e95f95ee3b,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.5288755893707275,0.5182539224624634,0.5,0.42424243688583374,0.7163073420524597,0.9504613280296326,0.971781313419342,0.9246031641960144,0.9246031641960144,0.40615081787109375,0.5080348253250122,0.485714316368103,0.5214285850524902,0.4203389883041382,0.9683996438980104,16026.0,1000.0,1755233479.9441876,200.0,7.615242180436517e-09,8600.0,,,,,,,,,,,,,
7244782367.44742-8ece3946-6577,resenc_time_conditioned_pretrained_multi_flair_t1_t1ce_t2_2025-08-15_03-35-03,finished,2025-08-15T00:30:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244782367.44742-8ece3946-6577,,6be4a00f-9c66-47d6-8836-666c8a3fd63c,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.6415437459945679,0.6634920835494995,0.6666666865348816,0.6297435760498047,0.6848430037498474,0.9794562458992004,0.985537886619568,0.947619080543518,0.954098105430603,0.37568727135658264,0.6506080627441406,0.6761904954910278,0.6666666865348816,0.6297435760498047,0.8377109169960022,35867.0,1451.0,1755254187.7444153,200.0,7.615242180436517e-09,8600.0,,,,,,,,,,False,256.0,0.5,64.0
7244782573.15191-96c970e2-cfd4,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_flair_t1_t1ce_t2_2025-08-15_03-31-10,finished,2025-08-15T00:32:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244782573.15191-96c970e2-cfd4,,dc104b94-daea-415e-9a0e-38ee5c46529f,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.9155197143554688,0.917460322380066,0.688095211982727,0.7183794975280762,0.4991465806961059,0.9967630505561828,0.9978835582733154,0.9738094806671144,0.9772171974182128,0.3563026189804077,0.755078911781311,0.8206349611282349,0.7452380657196045,0.6918919086456299,0.6853927969932556,28417.0,1461.0,1755246843.6081312,200.0,7.615242180436517e-09,8600.0,,,,,,,,,,,,,
7244782148.86613-83a4d367-f98f,resenc_VoCo_pretrained_multi_flair_t1_t1ce_t2_2025-08-15_00-34-52,finished,2025-08-15T00:35:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244782148.86613-83a4d367-f98f,,ed6afaaa-e130-471d-8e80-e1c7222584ce,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.7288652658462524,0.7365079522132874,0.6071428656578064,0.615730345249176,0.6303828954696655,1.0,1.0,1.0,1.0,0.3257288336753845,0.7170965671539307,0.7277777791023254,0.711904764175415,0.6687179803848267,0.8402447700500488,19375.0,1000.0,1755237508.3998003,200.0,7.615242180436517e-09,8600.0,,,,,,,,,,,,,
7244798436.26475-c725412d-718a,dinov2_pretrained_multi_flair_t1_t1ce_t2_2025-08-15_10-05-42,failed,2025-08-15T10:07:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244798436.26475-c725412d-718a,,f7cbcc66-6c31-47a3-8286-98333ceef670,t-jiachentu,False,0,Classification,200.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,mean,,True,0.5,,,,,,,,,,,,,,,,296.0,0.0,1755252687.9312465,,2.380952380952381e-06,0.0,facebook/dinov2-base,mean,,,,,,,,,,,
7244798296.89113-c9b27065-9127,mri_core_pretrained_multi_flair_t1_t1ce_t2_2025-08-15_10-19-12,failed,2025-08-15T10:20:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244798296.89113-c9b27065-9127,,c3d63083-ff7e-485a-9bb6-2a1e3f5be156,t-jiachentu,False,0,Classification,200.0,False,MRICore,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,0.5,,,,,,,,,,,,,,,,312.0,0.0,1755253515.14655,,2.380952380952381e-06,0.0,,mean,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,,,
7244793881.73001-4b8ed873-56da,mri_core_pretrained_multi_flair_t1_t1ce_t2_2025-08-16_03-33-37,crashed,2025-08-15T10:26:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_multi_flair_t1_t1ce_t2/runs/7244793881.73001-4b8ed873-56da,,1f92e499-9f84-470a-8fc4-bf19c1123d9a,t-jiachentu,False,0,Classification,200.0,False,MRICore,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,False,power,3.0,False,1.0,False,epochwise,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,0.5,,,,,,0.6837899088859558,0.6661375761032104,0.605555534362793,0.6155575513839722,0.5932440757751465,0.6566053032875061,0.605555534362793,0.6333333253860474,0.6526315808296204,0.6096293330192566,18021.396141623,295.0,1755302424.7051475,23.0,4.996573836886435e-05,4103.0,,mean,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,,,
