run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_pretrained_checkpoint_path,config_classification_head_dropout,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_dropout_rate,config_freeze_encoder,config_learned_sinusoidal_dim,config_token_aggregation_method,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,config_dropout_prob,config_use_brainiac_preprocessing,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_slice_aggregation,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245738995.84806-e230b95b-6841,mri_core_pretrained_flair_2025-08-03_22-56-11,finished,2025-08-03T22:56:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245738995.84806-e230b95b-6841,,d7302342-ce9c-4288-9dbf-fb4285cc5bfd,t-jiachentu,False,0,Classification,100.0,False,MRICore,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,0.5,0.4773083627223969,0.4451618790626526,0.5,0.4017094075679779,0.6607373952865601,0.5069714784622192,0.4970020055770874,0.5,0.4030612111091614,0.6533027291297913,19420.0,500.0,1754281226.3116684,100.0,3.854818796385494e-08,17500.0,,,False,,mean,0.48298972845077515,0.46202534437179565,0.5,0.4010152220726013,0.6599078178405762,,,12.0,768.0,4.0,12.0,512.0,224.0,16.0,mean,,,,,,,,,,,,,
7245738707.46549-453bf7b7-d3fe,resenc_pretrained_flair_2025-08-03_23-00-05,finished,2025-08-03T23:00:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245738707.46549-453bf7b7-d3fe,,91ce00b9-a01c-4560-84bd-50ff7b3a48e9,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,0.7509870529174805,0.8034412860870361,0.729509711265564,0.7400718927383423,0.5743263363838196,0.5931440591812134,0.618254542350769,0.6092604994773865,0.6127177476882935,0.6487592458724976,24257.0,1000.0,1754286294.0004272,200.0,6.092193744349217e-09,8800.0,,,,,,0.5945616960525513,0.5962350368499756,0.5,0.4010152220726013,0.655222475528717,,,,,,,,,,,,,,,,,,,,,,,
7245718447.03956-ee94f0e3-6572,brainiac_pretrained_flair_2025-08-04_04-36-46,finished,2025-08-04T04:37:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245718447.03956-ee94f0e3-6572,,62d2783f-55f3-4067-9a3e-5fee26a322d8,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,False,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,0.0,0.7317350506782532,0.7616651058197021,0.6268270015716553,0.631892204284668,0.6001863479614258,0.6400269865989685,0.675216555595398,0.6004330515861511,0.6009229421615601,0.8808987736701965,18508.0,1000.0,1754300739.5361688,200.0,4.5691453082619125e-09,70000.0,,,,,cls_token,0.5154322981834412,0.4814994931221008,0.4946445822715759,0.47423478960990906,0.975367307662964,0.2,True,,,,,,,,,,,,,,,,,,,,,
7245718385.18910-8365a648-6e67,brainiac_scratch_flair_2025-08-04_04-38-22,finished,2025-08-04T04:38:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245718385.18910-8365a648-6e67,,e81af96b-9cb8-466b-80ba-c02c202fae98,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,False,epochwise,,0.0,0.6868540644645691,0.7039778232574463,0.5503237843513489,0.514462411403656,0.6198961734771729,0.5358982682228088,0.5336441993713379,0.5,0.4030612111091614,1.0983242988586426,18594.0,1000.0,1754300917.6210296,200.0,4.5691453082619125e-09,70000.0,,,,,cls_token,0.44329994916915894,0.3519960641860962,0.5,0.4010152220726013,0.6599100828170776,0.2,True,,,,,,,,,,,,,,,,,,,,,
7245717491.24145-783f71df-522f,brainmvp_pretrained_flair_2025-08-04_04-47-04,finished,2025-08-04T04:47:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245717491.24145-783f71df-522f,,8261fd5f-282a-40df-ba2c-c76daac3f770,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,0.0,0.6912919282913208,0.7032562494277954,0.574375569820404,0.5565314888954163,0.620805025100708,0.5283226370811462,0.49067288637161255,0.5199866890907288,0.45292556285858154,0.6837767958641052,14007.0,1000.0,1754296857.3795683,200.0,4.5691453082619125e-09,17600.0,,,,,cls_token,0.5575714707374573,0.5238559246063232,0.5,0.4010152220726013,0.6550081372261047,0.2,True,,,,,,,,,,,,,,,,,,,,,
7245696656.74567-c39fe8c5-ab63,resenc_SwinUNETR_pretrained_flair_2025-08-04_10-40-08,finished,2025-08-04T10:40:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245696656.74567-c39fe8c5-ab63,,9274310f-fa85-4861-9c2b-b6157e537845,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,0.2,0.99123215675354,0.9935985803604126,0.9740980863571168,0.9740980863571168,0.3587740659713745,0.518970251083374,0.5008327960968018,0.4986675679683686,0.49644267559051514,0.9377803802490234,23093.0,1000.0,1754327133.1724775,200.0,6.092193744349217e-09,8800.0,,,,,,0.6149359941482544,0.6234989166259766,0.585361897945404,0.5818568468093872,0.6628859639167786,,,,,,,,,,,,,,,,,,,,,,,
7245695899.29725-56c41393-81e0,resenc_VoCo_pretrained_flair_2025-08-04_10-47-01,finished,2025-08-04T10:47:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245695899.29725-56c41393-81e0,,53727adf-6b67-4b4a-a5bd-97513fcdf64d,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,0.2,0.9564290046691896,0.9556706547737122,0.896114706993103,0.9041177034378052,0.42360490560531616,0.5691567063331604,0.5841106176376343,0.5981012582778931,0.5940450429916382,0.8706918954849243,25532.0,1000.0,1754329987.4524384,200.0,6.092193744349217e-09,8800.0,,,,,,0.5913606882095337,0.6249594688415527,0.5,0.4010152220726013,0.6513254046440125,,,,,,,,,,,,,,,,,,,,,,,
7245695118.65680-4d95d788-a9d5,resenc_SimCLR_pretrained_flair_2025-08-04_11-00-00,finished,2025-08-04T11:00:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245695118.65680-4d95d788-a9d5,,02dc7848-0b88-4d87-b9a9-e9136b85882e,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,0.2,0.8489331603050232,0.8812395930290222,0.8076781034469604,0.8124488592147827,0.5211046934127808,0.6509718894958496,0.6718854308128357,0.5991005897521973,0.5883181095123291,0.6928980350494385,24135.0,1000.0,1754329368.9170668,200.0,6.092193744349217e-09,8800.0,,,,,,0.605364203453064,0.6168451309204102,0.5780590772628784,0.5793226361274719,0.6929494738578796,,,,,,,,,,,,,,,,,,,,,,,
7245694325.13441-f955e135-b0ef,resenc_MG_pretrained_flair_2025-08-04_11-20-47,finished,2025-08-04T11:21:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245694325.13441-f955e135-b0ef,,5e463db7-fd71-49de-9a63-c65a3c2ea11d,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-MG/checkpoint_final.pth,0.2,0.8941786289215088,0.9148750901222228,0.8706753253936768,0.8657582998275757,0.4847010672092438,0.6717857718467712,0.7156895399093628,0.656562328338623,0.6506898999214172,0.6427581906318665,25695.0,1000.0,1754332176.339502,200.0,6.092193744349217e-09,8800.0,,,,,,0.5917383432388306,0.622849702835083,0.5654008388519287,0.5661764740943909,0.6694466471672058,,,,,,,,,,,,,,,,,,,,,,,
7245693557.19348-71811d10-e7f2,resenc_S3D_pretrained_flair_2025-08-04_11-26-24,finished,2025-08-04T11:27:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245693557.19348-71811d10-e7f2,,5439219d-e111-46b7-9d65-896d97eb2806,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-S3D/checkpoint_final.pth,0.2,0.7273906469345093,0.7656059265136719,0.6578168272972107,0.6673513650894165,0.5991777777671814,0.5622766017913818,0.5791139602661133,0.5502997636795044,0.5503619909286499,0.6617867350578308,24807.0,1000.0,1754331626.34815,200.0,6.092193744349217e-09,8800.0,,,,,,0.4664320945739746,0.4522882103919983,0.5,0.4010152220726013,0.6589198708534241,,,,,,,,,,,,,,,,,,,,,,,
7245692744.45484-53291f38-df83,resenc_VF_pretrained_flair_2025-08-04_14-34-33,finished,2025-08-04T14:35:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245692744.45484-53291f38-df83,,b38e015c-3541-46ae-bf5b-a7bc585cf107,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,0.2,0.965388298034668,0.9668641090393066,0.8808510303497314,0.8928681015968323,0.42472800612449646,0.5542715191841125,0.578447699546814,0.5702864527702332,0.5719512104988098,0.8574311137199402,19006.0,1000.0,1754337112.0682385,200.0,6.092193744349217e-09,8800.0,,,,,,0.6115830540657043,0.6215513944625854,0.51947420835495,0.4645724296569824,0.7002843618392944,,,,,,,,,,,,,,,,,,,,,,,
7245607116.59448-f3dde4f9-4027,resenc_multimodal_mm_mdae_pretrained_pretrained_flair_2025-08-05_11-26-23,finished,2025-08-05T11:26:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245607116.59448-f3dde4f9-4027,,c512bbc0-fc34-4d6c-9f90-c8e98e036eb2,t-jiachentu,False,0,Classification,200.0,False,ResEncoderMultiModal_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8840278387069702,0.8942461013793945,0.7965772151947021,0.8076756000518799,0.5108146071434021,0.6058703660964966,0.643237829208374,0.57078617811203,0.5719391107559204,0.7266629934310913,23654.0,1000.0,1754416861.9459858,200.0,2.2845726541309562e-09,8800.0,,,,,,0.5781147480010986,0.518013596534729,0.5705939531326294,0.5409610867500305,0.6760660409927368,,,,,,,,,,,,,,,,,,,,,,,
7245606305.64322-031673ab-dc02,resenc_time_conditioned_pretrained_flair_2025-08-05_12-00-32,finished,2025-08-05T12:01:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245606305.64322-031673ab-dc02,,1747cb33-e8d7-482c-902d-8dfb8dc04926,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.7284882664680481,0.7679556608200073,0.6839038133621216,0.6945806741714478,0.5968248248100281,0.6913301944732666,0.6852098703384399,0.5951032638549805,0.598162055015564,0.6288383603096008,25385.0,1000.0,1754420662.7695024,200.0,2.2845726541309562e-09,17600.0,256.0,0.5,False,64.0,cls_token,0.5097272992134094,0.48068809509277344,0.5076274275779724,0.4968483448028565,0.6785644292831421,,,,,,,,,,,,,,,,,,,,,,,
7245521970.36609-973c39f5-9989,eva_mdae_pretrained_flair_2025-08-06_11-07-25,finished,2025-08-06T11:08:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245521970.36609-973c39f5-9989,,894fac44-bc37-4ba1-95a0-c66a1f04a8c1,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,5e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.5055848360061646,0.4971507787704468,0.5,0.4017094075679779,0.657593309879303,0.5047491788864136,0.4998334646224976,0.5,0.4030612111091614,0.655735194683075,85484.0,1000.0,1754563987.6445377,200.0,3.8076210902182585e-09,17600.0,,,,,avg,0.5733662247657776,0.560856819152832,0.5,0.4010152220726013,0.6544667482376099,,,16.0,864.0,2.66666667,12.0,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate_trilinear
7245464947.77249-e600b5c0-4c71,eva_simmim_pretrained_flair_2025-08-07_15-22-22,finished,2025-08-07T02:57:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245464947.77249-e600b5c0-4c71,,da77c416-62e5-4c7e-91ff-1f0825819d77,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimMIM/checkpoint_final.pth,0.2,0.493519127368927,0.47123032808303833,0.5,0.4017094075679779,0.6554463505744934,0.5069833993911743,0.4793471097946167,0.5,0.4030612111091614,0.6533313989639282,119917.0,1501.0,1754656477.0940998,200.0,7.615242180436517e-09,17600.0,,,,,avg,0.51788330078125,0.5034079551696777,0.5,0.4010152220726013,0.6559584140777588,,,16.0,864.0,2.66666667,12.0,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimMIM/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245463665.43646-cc64de97-76e3,eva_mae_pretrained_flair_2025-08-07_03-23-48,finished,2025-08-07T03:24:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245463665.43646-cc64de97-76e3,,98c3b810-ed5e-4745-89a8-ada4df65d442,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,0.2,0.7385936975479126,0.7446808815002441,0.6312673687934875,0.6377290487289429,0.5995596051216125,0.5083110928535461,0.4843437671661377,0.5546302199363708,0.5425925850868225,0.7007173895835876,85129.0,1000.0,1754622201.3489163,200.0,7.615242180436517e-09,17600.0,,,,,avg,0.5493534207344055,0.5449529886245728,0.5,0.4010152220726013,0.6556907892227173,,,16.0,864.0,2.66666667,12.0,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245463692.33596-30f70b45-0819,eva_swinunetr_pretrained_flair_2025-08-07_14-59-09,finished,2025-08-07T03:24:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_flair/runs/7245463692.33596-30f70b45-0819,,2fc10f60-87a6-4ecc-ba60-1f5d428ef5f4,t-jiachentu,False,0,Classification,200.0,False,Eva_MAE,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,2.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,3.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,survival_18month,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SwinUNETR/checkpoint_final.pth,0.2,0.7906702160835266,0.7928584814071655,0.6834412813186646,0.6977165341377258,0.5709736347198486,0.47528478503227234,0.45536309480667114,0.47668221592903137,0.4462962746620178,0.7888264060020447,116712.0,1471.0,1754654894.668037,200.0,7.615242180436517e-09,17600.0,,,,,avg,0.5842810869216919,0.5811424255371094,0.5,0.4010152220726013,0.655405580997467,,,16.0,864.0,2.66666667,12.0,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SwinUNETR/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
