run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_pretrained_checkpoint_path,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_dropout_rate,config_freeze_encoder,config_learned_sinusoidal_dim,config_token_aggregation_method,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_slice_aggregation,config_dropout_prob,config_use_brainiac_preprocessing,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245717663.63533-9f1d7fbf-4c07,brainmvp_pretrained_flair_2025-08-04_04-51-25,finished,2025-08-04T04:52:06Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245717663.63533-9f1d7fbf-4c07,,382440a6-13ec-4998-af5e-c88a764c5a57,t-jiachentu,False,0,Classification,200,False,brainmvp,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,0.0,0.5585468411445618,0.5727963447570801,0.5,0.3743315637111664,0.6821609735488892,0.5766972899436951,0.5558595657348633,0.5354610085487366,0.447350412607193,0.6746744513511658,0.5699952840805054,0.5823708176612854,0.6085106134414673,0.6019231081008911,0.6818253397941589,14104.0,1000,1754297232.2553174,200,4.5691453082619125e-09,17600,,,,,cls_token,,,,,,,,,0.2,True,,,,,,,,,,,,,
7245696826.16469-751e1cfc-6aff,resenc_SwinUNETR_pretrained_flair_2025-08-04_10-31-20,finished,2025-08-04T10:31:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245696826.16469-751e1cfc-6aff,,22f64a7e-63db-43ef-9cb5-209ece08bce1,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,0.2,0.8440881967544556,0.8635258674621582,0.7231003046035767,0.7307692766189575,0.6623618602752686,1.0,1.0,0.9964538812637328,0.9970329999923706,0.3329932391643524,0.95520281791687,0.9560790061950684,0.8720364570617676,0.8746172189712524,0.4966835677623749,23834.0,1000,1754327347.0148327,200,6.092193744349217e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245696065.26849-e5a926c3-8491,resenc_VoCo_pretrained_flair_2025-08-04_10-43-58,finished,2025-08-04T10:44:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245696065.26849-e5a926c3-8491,,ffd02ce0-bb21-4800-9229-78e5ecec4ead,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,0.2,0.904668927192688,0.9027355313301086,0.7303951382637024,0.7391974925994873,0.6382822394371033,0.9999637603759766,0.9999662637710572,0.9976190328598022,0.9970399141311646,0.3295767903327942,0.900363564491272,0.9319149255752563,0.8896656632423401,0.8855444192886353,0.4787073731422424,25333.0,1000,1754329603.8341238,200,6.092193744349217e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245695285.55547-2cf4aebd-8073,resenc_SimCLR_pretrained_flair_2025-08-04_10-57-01,finished,2025-08-04T10:57:36Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245695285.55547-2cf4aebd-8073,,76a1ef51-052c-4b91-bf07-8e303342645a,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,0.2,0.8477299213409424,0.8550151586532593,0.8082066774368286,0.8161534070968628,0.5450571179389954,0.9772918224334716,0.9813576936721802,0.9454914331436156,0.9465301036834716,0.3993956446647644,0.9158366918563844,0.9145896434783936,0.8185410499572754,0.8151102066040039,0.5507033467292786,24932.0,1000,1754329987.4576914,200,6.092193744349217e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245694493.81918-65813f89-ebea,resenc_MG_pretrained_flair_2025-08-04_11-16-41,finished,2025-08-04T11:17:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245694493.81918-65813f89-ebea,,dd100649-c7c2-4efd-88d8-344ba8834773,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-MG/checkpoint_final.pth,0.2,0.8506078124046326,0.8434650301933289,0.7547112703323364,0.7572427988052368,0.6227348446846008,0.9982091188430786,0.9983114004135132,0.9751266241073608,0.9762356281280518,0.3521081507205963,0.9308527708053588,0.9293313026428224,0.8364741802215576,0.8387936353683472,0.5472196936607361,24484.0,1000,1754330717.9405048,200,6.092193744349217e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245693728.48988-d34ef4ab-3a4b,resenc_S3D_pretrained_flair_2025-08-04_11-25-28,finished,2025-08-04T11:26:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245693728.48988-d34ef4ab-3a4b,,fdaf6ce5-d469-4662-884e-38790033bdb8,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-S3D/checkpoint_final.pth,0.2,0.7682163119316101,0.7820668816566467,0.7864741683006287,0.7811447381973267,0.6247656941413879,0.9484519958496094,0.9481256008148192,0.8780648708343506,0.8849934339523315,0.4557468593120575,0.9043725728988647,0.8972644805908203,0.7904255390167236,0.7977687120437622,0.5386925339698792,24618.0,1000,1754331380.2882018,200,6.092193744349217e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245692948.02558-688e8c50-aca6,resenc_VF_pretrained_flair_2025-08-04_12-04-55,finished,2025-08-04T12:05:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245692948.02558-688e8c50-aca6,,c989b653-d653-44bc-8a31-4c718e0af3d7,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,0.2,0.8628185987472534,0.8613982200622559,0.8044072985649109,0.8044072985649109,0.5929740071296692,0.998956561088562,0.9990205764770508,0.9727963209152222,0.9761176109313964,0.35137730836868286,0.9664721488952636,0.9668693542480468,0.9075987935066224,0.9104409217834472,0.44945842027664185,25827.0,1000,1754334955.411212,200,6.092193744349217e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245608933.44159-36ce97c0-2bb1,resenc_pretrained_flair_2025-08-05_11-05-27,finished,2025-08-05T11:06:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245608933.44159-36ce97c0-2bb1,,d133acca-3fb9-47cd-be28-ac5ddbbde824,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,3e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,0.795527458190918,0.8031915426254272,0.7404255270957947,0.741249144077301,0.626893937587738,0.9812967777252196,0.983839988708496,0.9419453144073486,0.9434912204742432,0.3887360394001007,0.943606972694397,0.9414893388748168,0.8650456070899963,0.8725093603134155,0.47815656661987305,23688.0,1000,1754415648.0267246,200,2.2845726541309562e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245606469.26994-bffa0336-5e1c,resenc_time_conditioned_pretrained_flair_2025-08-05_11-42-04,finished,2025-08-05T11:42:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245606469.26994-bffa0336-5e1c,,e07f5b2c-3439-4e74-8cbf-c153f050619b,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,3e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.8430380821228027,0.8452887535095215,0.7793313264846802,0.7729851007461548,0.5866771340370178,0.9681689739227296,0.969841241836548,0.9134751558303832,0.9139567613601683,0.4315069615840912,0.9475312232971193,0.9474164247512816,0.8401216268539429,0.8458737134933472,0.48066291213035583,25367.0,1000,1754419533.7529812,200,2.2845726541309562e-09,17600,256.0,0.5,False,64.0,cls_token,,,,,,,,,,,,,,,,,,,,,,,
7245465227.41256-7a8c2df9-b15f,eva_simmim_pretrained_flair_2025-08-07_02-52-14,finished,2025-08-07T02:53:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245465227.41256-7a8c2df9-b15f,,e6049695-f0f6-4c70-97a3-7b90d9fb1475,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimMIM/checkpoint_final.pth,0.2,0.7887515425682068,0.7927051782608032,0.5,0.3743315637111664,0.6763680577278137,0.8884396553039551,0.8840256929397583,0.8045592308044434,0.8096086978912354,0.5277847051620483,0.8704557418823242,0.873252272605896,0.8223403692245483,0.8277411460876465,0.5250817537307739,77383.0,1000,1754612609.1958106,200,7.615242180436517e-09,17600,,,,,avg,16.0,864.0,2.66666667,12.0,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimMIM/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245463961.06975-4a68ffe7-7130,eva_swinunetr_pretrained_flair_2025-08-07_15-22-03,finished,2025-08-07T03:21:06Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245463961.06975-4a68ffe7-7130,,98053834-2d26-4785-8628-9bf4c0e8e787,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SwinUNETR/checkpoint_final.pth,0.2,0.7604534029960632,0.7610942125320435,0.6724923849105835,0.6631228923797607,0.6527013778686523,0.9491451978683472,0.9508949518203736,0.8874366879463196,0.8896836042404175,0.4458468556404114,0.8652050495147705,0.855471134185791,0.7832826375961304,0.789584755897522,0.5924487113952637,117496.0,1472,1754656365.3753865,200,7.615242180436517e-09,17600,,,,,avg,16.0,864.0,2.66666667,12.0,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SwinUNETR/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245463945.93847-2a9ceaf1-6677,eva_mae_pretrained_flair_2025-08-07_03-21-16,finished,2025-08-07T03:22:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245463945.93847-2a9ceaf1-6677,,b8bfe4b7-927c-4a08-aca8-7c0cb616aff6,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,0.2,0.8214491605758667,0.8246200680732727,0.7512158155441284,0.7552111744880676,0.5799313187599182,0.9487721920013428,0.950641632080078,0.8708206415176392,0.8721116781234741,0.4562614858150482,0.8433002829551697,0.8562309741973877,0.7655014991760254,0.7712877988815308,0.5750101208686829,86075.0,1000,1754622998.3461194,200,7.615242180436517e-09,17600,,,,,avg,16.0,864.0,2.66666667,12.0,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245462635.33689-ffd354a1-728c,eva_mg_pretrained_flair_2025-08-07_03-35-42,finished,2025-08-07T03:36:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245462635.33689-ffd354a1-728c,,936a4d4c-8b60-4a20-b964-29d516d73351,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,0.2,0.8248944282531738,0.8299392461776733,0.7405774593353271,0.745018720626831,0.5816783905029297,0.9884017705917358,0.9883822798728944,0.9264944195747375,0.9259974956512452,0.3903461694717407,0.8573246002197266,0.8592705130577087,0.7869300842285156,0.795714259147644,0.5744097828865051,87586.0,1000,1754625368.9889767,200,7.615242180436517e-09,17600,,,,,avg,16.0,864.0,2.66666667,12.0,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245462676.94916-3038f6a4-d6b0,eva_vf_pretrained_flair_2025-08-07_03-46-42,finished,2025-08-07T03:47:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245462676.94916-3038f6a4-d6b0,,786b3b1e-7e23-49db-84c4-a681ab2e9922,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VF/checkpoint_final.pth,0.2,0.8293428421020508,0.8404254913330078,0.7721884250640869,0.7648328542709351,0.5840305685997009,0.962881565093994,0.966767966747284,0.9086625576019288,0.9057971239089966,0.4370863735675812,0.905012309551239,0.9027355909347534,0.8613982200622559,0.8651348352432251,0.4895951747894287,78123.0,1000,1754616590.5631568,200,7.615242180436517e-09,17600,,,,,avg,16.0,864.0,2.66666667,12.0,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VF/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245461420.35237-9207d930-e929,eva_voco_pretrained_flair_2025-08-07_03-57-22,finished,2025-08-07T03:59:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245461420.35237-9207d930-e929,,3c76b5bf-1cb3-410c-83cc-0b54603315cc,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VoCo/checkpoint_final.pth,0.2,0.7667558193206787,0.7644376754760742,0.6577507853507996,0.6232435703277588,0.6597825884819031,0.946130871772766,0.9551334381103516,0.8993414640426636,0.9039671421051024,0.4332856237888336,0.8008301854133606,0.8031915426254272,0.7299392223358154,0.7346938848495483,0.6731232404708862,76153.0,1000,1754615321.3462353,200,7.615242180436517e-09,17600,,,,,avg,16.0,864.0,2.66666667,12.0,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VoCo/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245461379.08370-b1324614-1513,eva_simclr_pretrained_flair_2025-08-07_03-59-47,finished,2025-08-07T04:00:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245461379.08370-b1324614-1513,,a304211e-f410-411b-8b92-ccdcb7ae9970,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimCLR/checkpoint_final.pth,0.2,0.7542464733123779,0.7495440244674683,0.68313068151474,0.6723172068595886,0.7050089836120605,0.9657204151153564,0.9657041430473328,0.8886017799377441,0.889956533908844,0.43015778064727783,0.8304145932197571,0.8458966016769409,0.8080546855926514,0.811188817024231,0.5667286515235901,84909.0,1000,1754624142.6586628,200,7.615242180436517e-09,17600,,,,,avg,16.0,864.0,2.66666667,12.0,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimCLR/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245319798.86483-2487ee17-b5b3,resenc_MDAE_pretrained_flair_2025-08-08_19-22-18,finished,2025-08-08T19:22:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_flair/runs/7245319798.86483-2487ee17-b5b3,,99248c86-2d8b-48aa-9723-cfaca55505b7,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset004_UPENN_GBM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gender,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_DDPM_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.8259414434432983,0.837689995765686,0.7723404169082642,0.770380437374115,0.5744091868400574,0.9796507358551024,0.980327606201172,0.9289259910583496,0.9314249753952026,0.4022377133369446,0.9283912181854248,0.929787278175354,0.8223403692245483,0.8277411460876465,0.5177866220474243,21466.0,1000,1754702443.117009,200,4.5691453082619125e-09,8800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
