run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_pretrained_checkpoint_path,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dropout_prob,config_token_aggregation_method,config_use_brainiac_preprocessing,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch,config_dinov2_model_variant
7245914299.05219-e160cc50-270c,brainmvp_pretrained_t1n_2025-08-01_22-06-48,finished,2025-08-01T22:07:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245914299.05219-e160cc50-270c,,2c397b76-46d3-4b8d-808d-b8f17c2a4627,t-jiachentu,False,0,Classification,200,False,brainmvp,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,0.0,0.4808985888957978,0.4567567706108093,0.5,0.34188035130500793,0.7460319995880127,0.7576930522918701,0.7675449252128601,0.6754881143569946,0.6755619049072266,0.6230942606925964,0.5872610807418823,0.5668745636940002,0.5408870577812195,0.538754940032959,0.7042201161384583,11571.0,1000.0,1754097599.7401526,200.0,4.5691453082619125e-09,11400.0,0.2,cls_token,True,,,,,,,,,,,,,,,,,,,,,,,,,,
7245913897.39249-011ed15b-ddec,brainiac_pretrained_t1n_2025-08-01_22-13-37,finished,2025-08-01T22:14:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245913897.39249-011ed15b-ddec,,0c7d7e6e-1634-4d8a-87ad-97c47482b907,t-jiachentu,False,0,Classification,200,False,brainiac,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,0.0,0.7262336015701294,0.708108127117157,0.5625,0.4505606591701507,1.0554373264312744,0.999303936958313,0.9992942810058594,0.9871795177459716,0.9867191314697266,0.3582432270050049,0.9826194047927856,0.9833679795265198,0.8974359035491943,0.8940766453742981,0.4502141773700714,14028.0,1000.0,1754100472.82164,200.0,4.5691453082619125e-09,11400.0,0.2,cls_token,True,,,,,,,,,,,,,,,,,,,,,,,,,,
7245876197.61032-d299dcbf-5934,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1n_2025-08-02_10-10-30,finished,2025-08-02T08:42:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245876197.61032-d299dcbf-5934,,8f698c3b-9e60-4728-b43d-3c399654b54d,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.947851538658142,0.9459459781646729,0.5625,0.4505606591701507,0.6451205611228943,1.0,1.0,1.0,1.0,0.3349262773990631,0.988825023174286,0.9882189631462096,0.9230769276618958,0.9208333492279052,0.4234665334224701,19358.0,1261.0,1754144274.2751071,200.0,6.092193744349217e-09,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245875465.53184-7a3e8a35-19e3,resenc_time_conditioned_pretrained_t1n_2025-08-02_08-58-32,finished,2025-08-02T09:00:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245875465.53184-7a3e8a35-19e3,,f2e72441-8dcb-4ecb-90c4-fbd5c9c4efba,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.9675551652908324,0.9655405282974244,0.6875,0.6464646458625793,0.6594181060791016,1.0,1.0,0.995412826538086,0.9955682158470154,0.3327541947364807,0.9993239045143129,0.9993070363998412,0.9230769276618958,0.9208333492279052,0.401222288608551,15176.0,1000.0,1754140375.563559,200.0,6.092193744349217e-09,11400.0,,cls_token,,,,,,,,,,,False,256.0,0.5,64.0,,,,,,,,,,,,,
7245874549.76874-1e1485e2-1e15,resenc_pretrained_t1n_2025-08-02_09-09-20,finished,2025-08-02T09:09:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245874549.76874-1e1485e2-1e15,,d6a6cc6d-a652-4b08-bc87-e46892b9fbc5,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,0.9232012033462524,0.9290540218353271,0.5,0.3245614171028137,0.6975814700126648,0.9975480437278748,0.9974907636642456,0.9691445231437684,0.96899676322937,0.3583790361881256,0.9993239045143129,0.9993070363998412,0.9871795177459716,0.9868398308753968,0.34799250960350037,16295.0,1000.0,1754142091.8949325,200.0,7.615242180436517e-09,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245873720.50565-6431d1e5-5dae,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1n_2025-08-02_09-30-01,finished,2025-08-02T09:30:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245873720.50565-6431d1e5-5dae,,8e8d95da-d2c0-4269-be3b-a4b49b8b2b88,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.9398896098136902,0.9425675868988036,0.762499988079071,0.7421118021011353,0.6043466925621033,0.9999220371246338,0.9999215602874756,0.9914529919624328,0.9911441802978516,0.3443150818347931,0.994670271873474,0.9944559335708618,0.9615384340286256,0.9605194330215454,0.3625437021255493,14881.0,1000.0,1754141920.7493317,200.0,7.615242180436517e-09,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245829153.85660-78a42ee4-108e,resenc_time_conditioned_pretrained_t1n_2025-08-02_21-45-54,finished,2025-08-02T21:47:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245829153.85660-78a42ee4-108e,,b81660e9-b85f-4b84-9161-d8b119f51abe,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,0.5,0.9191811680793762,0.9229729771614076,0.5,0.3245614171028137,0.7055702209472656,0.9955558776855468,0.995452046394348,0.9783188104629515,0.9778652787208556,0.3643181025981903,0.9555073976516724,0.9535689353942872,0.8319473266601562,0.8274838328361511,0.5047586560249329,16035.0,1000.0,1754187282.0039923,200.0,7.615242180436517e-09,11400.0,,cls_token,,,,,,,,,,,False,256.0,0.5,64.0,,,,,,,,,,,,,
7245826648.67032-e682d2db-86c5,resenc_time_conditioned_pretrained_t1n_2025-08-02_22-37-58,finished,2025-08-02T22:31:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245826648.67032-e682d2db-86c5,,78add9dc-b708-4fe3-92ed-ec489576bb2a,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,0.5,0.7326793670654297,0.7104729413986206,0.6229729652404785,0.5722222328186035,0.9919953942298888,0.9990040063858032,0.9990198016166688,0.990825653076172,0.9911330938339232,0.34137171506881714,1.0,1.0,0.9864864945411682,0.9868215322494508,0.3382909893989563,16200.0,1014.0,1754190138.4321382,200.0,4.5691453082619125e-09,11400.0,,cls_token,,,,,,,,,,,False,256.0,0.5,64.0,,,,,,,,,,,,,
7245824433.43281-0690f6a3-18ca,resenc_time_conditioned_pretrained_t1n_2025-08-02_23-11-26,finished,2025-08-02T23:12:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245824433.43281-0690f6a3-18ca,,c2b69098-2204-44c2-8527-defec34eb2ca,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,2e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,0.5,0.6003612279891968,0.5692567825317383,0.5709459781646729,0.5151851773262024,1.0757882595062256,1.0,1.0,1.0,1.0,0.3284819722175598,0.9682273268699646,0.9771310091018676,0.9871795177459716,0.9868398308753968,0.36088284850120544,14487.0,1000.0,1754190833.8306465,200.0,1.5230484360873043e-09,11400.0,,cls_token,,,,,,,,,,,False,256.0,0.5,64.0,,,,,,,,,,,,,
7245820324.11701-55d6abd5-1132,resenc_time_conditioned_pretrained_t1n_2025-08-03_00-21-10,finished,2025-08-03T00:18:17Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245820324.11701-55d6abd5-1132,,f1107331-84c6-4811-84bd-1ed9fe489adc,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,0.5,0.6609148979187012,0.6618243455886841,0.5739864706993103,0.4854559898376465,1.0745078325271606,0.9996895790100098,0.999686360359192,0.9911393523216248,0.9911393523216248,0.33906036615371704,0.999323844909668,0.9993070363998412,0.9864864945411682,0.9868215322494508,0.3429720103740692,15265.0,1004.0,1754195563.4609714,200.0,6.092193744349217e-09,11400.0,,cls_token,,,,,,,,,,,False,256.0,0.5,64.0,,,,,,,,,,,,,
7245741043.06497-90daf416-a5a0,dinov2_pretrained_t1n_2025-08-03_22-20-18,finished,2025-08-03T22:20:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245741043.06497-90daf416-a5a0,,802135a2-134e-4f85-8412-c2f13fa8225f,t-jiachentu,False,0,Classification,200,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,,0.5,0.6050920486450195,0.5445945858955383,0.5979729890823364,0.535444974899292,0.9974567294120787,0.874413013458252,0.8820669651031494,0.8004783391952515,0.800568699836731,0.5505059957504272,0.7726746797561646,0.7512127161026001,0.5405405163764954,0.423214316368103,0.8395588994026184,17432.0,1000.0,1754277069.7569108,200.0,6.092193744349217e-09,22600.0,,mean,True,facebook/dinov2-base,mean,,,,,,,,,,,,,,,,,,,,,,,,
7245739513.95759-3db78cea-1762,mri_core_pretrained_t1n_2025-08-03_22-46-36,finished,2025-08-03T22:47:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245739513.95759-3db78cea-1762,,af4cd53b-cac2-4742-b43e-d94b8c845d8c,t-jiachentu,False,0,Classification,100,False,MRICore,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,False,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,0.5,0.6262955069541931,0.5979729890823364,0.5,0.34188035130500793,0.69267338514328,0.6502435207366943,0.6844664216041565,0.6716458797454834,0.6662532091140747,0.6566198468208313,0.522307276725769,0.48579347133636475,0.44594594836235046,0.302752286195755,0.6939968466758728,12480.0,500.0,1754273706.725343,100.0,3.854818796385494e-08,11300.0,,mean,,,mean,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,,,,,,,,,,,,,,,,
7245739160.55520-e4eb8cee-f306,resenc_pretrained_t1n_2025-08-03_22-52-20,finished,2025-08-03T22:52:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245739160.55520-e4eb8cee-f306,,1da1f6d1-2266-46c8-9241-7c75e9ea341e,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,0.4746906459331513,0.37364864349365234,0.6229729652404785,0.5722222328186035,0.8563653230667114,1.0,1.0,1.0,1.0,0.32603001594543457,1.0,1.0,0.9871795177459716,0.9868398308753968,0.3464020788669586,16763.0,1000.0,1754278338.5918562,200.0,6.092193744349217e-09,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245719431.72376-1128be9f-a0a0,brainiac_pretrained_t1n_2025-08-04_04-21-57,finished,2025-08-04T04:22:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245719431.72376-1128be9f-a0a0,,86a7d7c8-e83a-4a0e-bade-6a647d684ff9,t-jiachentu,False,0,Classification,200,False,brainiac,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,False,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,0.0,0.6487696170806885,0.640540599822998,0.550000011920929,0.4272727370262146,1.1698381900787354,0.999303698539734,0.9992942810058594,0.9871795177459716,0.9867191314697266,0.3582801818847656,0.9771065711975098,0.979902982711792,0.9358974695205688,0.9341078996658324,0.47920191287994385,13989.0,1000.0,1754295329.164997,200.0,4.5691453082619125e-09,11400.0,0.2,cls_token,True,,,,,,,,,,,,,,,,,,,,,,,,,,
7245719343.29265-e1b48229-371b,brainiac_scratch_t1n_2025-08-04_04-25-31,finished,2025-08-04T04:26:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245719343.29265-e1b48229-371b,,3a9d96e0-053b-40ed-8d0e-1f22470fea4d,t-jiachentu,False,0,Classification,200,False,brainiac,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,False,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,False,epochwise,,0.0,0.560420036315918,0.5439189076423645,0.5398648381233215,0.518750011920929,1.1421458721160889,0.982953667640686,0.9825531244277954,0.9379754066467284,0.9379754066467284,0.4288574755191803,0.9141184091567992,0.9085239171981812,0.7986832857131958,0.7966827154159546,0.5818693041801453,13285.0,1000.0,1754294845.737309,200.0,4.5691453082619125e-09,11400.0,0.2,cls_token,True,,,,,,,,,,,,,,,,,,,,,,,,,,
7245717962.06717-8f70850d-9821,brainmvp_pretrained_t1n_2025-08-04_04-39-22,finished,2025-08-04T04:39:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245717962.06717-8f70850d-9821,,95b241de-3661-4ada-907a-3eb85f65adcb,t-jiachentu,False,0,Classification,200,False,brainmvp,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,0.0,0.8923898339271545,0.8878378868103027,0.6902027130126953,0.6691575050354004,0.6832678318023682,0.82148277759552,0.8213753700256348,0.741472601890564,0.7417244911193848,0.5843852758407593,0.606843888759613,0.5765765905380249,0.5595980882644653,0.5368421077728271,0.6868416666984558,9719.0,1000.0,1754292110.603969,200.0,4.5691453082619125e-09,11400.0,0.2,cls_token,True,,,,,,,,,,,,,,,,,,,,,,,,,,
7245697216.55037-a64d826e-c6e6,resenc_SwinUNETR_pretrained_t1n_2025-08-04_10-24-48,finished,2025-08-04T10:25:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245697216.55037-a64d826e-c6e6,,550429eb-07d4-4cdf-8842-7092c19aacb5,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,0.2,0.900088906288147,0.9050675630569458,0.5,0.34188035130500793,0.6862767934799194,1.0,1.0,1.0,1.0,0.3262198567390442,0.998653769493103,0.9986139535903932,0.9743589758872986,0.9736841917037964,0.3669673800468445,14139.0,1000.0,1754317262.5541627,200.0,6.092193744349217e-09,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245695590.36801-3a41b9c5-5438,resenc_SimCLR_pretrained_t1n_2025-08-04_10-52-11,finished,2025-08-04T10:52:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_men_vs_met_single_t1n/runs/7245695590.36801-3a41b9c5-5438,,8d3f5624-3654-4701-a938-b1bf28e81d14,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,men_vs_met,True,power,3,False,1,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,0.2,0.676018238067627,0.6554054021835327,0.5898648500442505,0.5786594152450562,0.6730484962463379,1.0,1.0,1.0,1.0,0.3257594704627991,1.0,1.0,0.9871795177459716,0.9868398308753968,0.3333304226398468,18057.0,1000.0,1754322826.49814,200.0,6.092193744349217e-09,5800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
