run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_dinov2_model_name,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch,config_dinov2_model_variant
7245915237.57936-06809d4c-ee30,mri_core_pretrained_t1c_2025-08-01_23-42-56,finished,2025-08-01T23:43:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245915237.57936-06809d4c-ee30,,b777853a-1c11-4368-a8d1-eba6389257d6,t-jiachentu,False,0,Classification,200,False,MRICore,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,False,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,6e-05,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,0.5,0.47481006383895874,0.3505415618419647,0.5,0.4676007032394409,0.4969841241836548,0.6354131102561951,0.7521213293075562,0.5091742873191833,0.48663970828056335,0.47533848881721497,0.5285216569900513,0.5591343641281128,0.5,0.46748682856559753,0.5066902041435242,76398.0,1000.0,1754168207.981383,200.0,4.5691453082619125e-09,90800.0,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,mean,,,,,,,,,,,,,,,,,
7245876240.42030-f35a78dd-5ec1,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1c_2025-08-02_08-48-43,finished,2025-08-02T08:49:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245876240.42030-f35a78dd-5ec1,,3a143db0-0cb0-4082-b82b-525ed98c0f8e,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.9664623737335204,0.9788440465927124,0.8918918967247009,0.9320138692855836,0.36129942536354065,0.9996224641799928,0.9998966455459596,0.9862385392189026,0.9920862913131714,0.3323637545108795,0.9475380182266236,0.9786120653152466,0.8978866338729858,0.912254810333252,0.38095998764038086,42751.0,1000.0,1754167320.5612805,200.0,6.092193744349217e-09,22800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245875503.99675-1cba09f0-5164,resenc_time_conditioned_pretrained_t1c_2025-08-02_08-58-45,finished,2025-08-02T09:00:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245875503.99675-1cba09f0-5164,,f47b64ed-e61f-46fc-8dc6-2d3e81ff99b3,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.9351803064346312,0.965583562850952,0.8694199919700623,0.8529269695281982,0.40732136368751526,0.9735496640205384,0.9788726568222046,0.942451000213623,0.956923484802246,0.35089218616485596,0.899223804473877,0.9482320547103882,0.8329099416732788,0.8076190948486328,0.4467241168022156,47170.0,1000.0,1754172390.6999393,200.0,6.092193744349217e-09,45400.0,,,,,,,,False,,,256.0,0.5,64.0,,,,,,,,,,,,,
7245874587.78734-12e2fe21-9e9e,resenc_pretrained_t1c_2025-08-02_09-08-44,finished,2025-08-02T09:09:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245874587.78734-12e2fe21-9e9e,,be949de0-9882-4f3c-b17e-77f9e35183a3,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,0.2,0.8798679113388062,0.9172487258911132,0.8423929214477539,0.8345864415168762,0.4256023168563843,0.9739608764648438,0.9794410467147828,0.91221821308136,0.9438118934631348,0.354228675365448,0.8770455718040466,0.9284697771072388,0.7923694252967834,0.7792832255363464,0.4416246712207794,47711.0,1000.0,1754173468.7519505,200.0,7.615242180436517e-09,22800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245873759.75970-dc35c6b7-ad70,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1c_2025-08-02_09-22-57,finished,2025-08-02T09:23:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245873759.75970-dc35c6b7-ad70,,c28a9b17-9c44-4dbd-960e-eef0dd10ae31,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.9366714358329772,0.9453386068344116,0.8494787216186523,0.8952205777168274,0.3826879858970642,0.9998713731765748,0.9999655485153198,0.9856127500534058,0.9894907474517822,0.33010783791542053,0.9457399845123292,0.9606786966323853,0.9346677660942078,0.924776554107666,0.3806906044483185,48467.0,1000.0,1754175080.291258,200.0,7.615242180436517e-09,22800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245829193.93122-3784af0e-6f64,resenc_time_conditioned_pretrained_t1c_2025-08-02_21-45-37,finished,2025-08-02T21:47:14Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245829193.93122-3784af0e-6f64,,c0bde984-310f-42c7-b1ac-12d4354aa547,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,,0.5,0.9021669626235962,0.9332422018051147,0.85175621509552,0.8644530177116394,0.403717428445816,0.9997040629386902,0.9999196529388428,0.9941612482070924,0.9922114610671996,0.3324846029281616,0.944422483444214,0.9722617864608764,0.8787339925765991,0.8831889629364014,0.3972486853599548,46832.0,1000.0,1754218064.359002,200.0,7.615242180436517e-09,45400.0,,,,,,,,False,,,256.0,0.5,64.0,,,,,,,,,,,,,
7245826689.36404-0fd105c7-a63f,resenc_time_conditioned_pretrained_t1c_2025-08-02_22-27-28,finished,2025-08-02T22:28:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245826689.36404-0fd105c7-a63f,,9ae66e72-c724-4f41-ab89-a1ab4c025981,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,,0.5,0.790489912033081,0.848112165927887,0.720771312713623,0.7400060892105103,0.4611174464225769,0.9362306594848632,0.9541456699371338,0.8625919818878174,0.8970521688461304,0.3786323666572571,0.7955644130706787,0.8815281391143799,0.7018898725509644,0.6950138807296753,0.49657174944877625,46770.0,1000.0,1754220472.1189823,200.0,4.5691453082619125e-09,45400.0,,,,,,,,False,,,256.0,0.5,64.0,,,,,,,,,,,,,
7245824473.96388-88730c08-89ca,resenc_time_conditioned_pretrained_t1c_2025-08-02_23-28-20,finished,2025-08-02T23:08:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245824473.96388-88730c08-89ca,,4d8431ba-bed8-4e35-b61c-4247e20eadf3,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,2e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,,0.5,0.875700831413269,0.907480537891388,0.805597722530365,0.8166128993034363,0.424420952796936,0.9890710711479188,0.9943277835845948,0.9443283081054688,0.9645592570304872,0.3454402983188629,0.9297856092453004,0.96403169631958,0.8633407950401306,0.8676141500473022,0.3974008858203888,48321.0,1001.0,1754225340.8078847,200.0,1.5230484360873043e-09,45400.0,,,,,,,,False,,,256.0,0.5,64.0,,,,,,,,,,,,,
7245820363.30637-98572201-8d0e,resenc_time_conditioned_pretrained_t1c_2025-08-03_00-21-26,finished,2025-08-03T00:14:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245820363.30637-98572201-8d0e,,f79205c1-cc43-4c7b-8b3b-2ef55ba6af5c,t-jiachentu,False,0,Classification,200,False,ResEncTimeConditioned,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,,0.5,0.8297243118286133,0.8700779676437378,0.722239077091217,0.7712852954864502,0.4280608892440796,0.9737578630447388,0.9716273546218872,0.9580898284912108,0.9730771780014038,0.3466697931289673,0.8808223605155945,0.902611255645752,0.8595814108848572,0.8554425239562988,0.41221708059310913,45653.0,1006.0,1754225719.1572769,200.0,6.092193744349217e-09,45400.0,,,,,,,,False,,,256.0,0.5,64.0,,,,,,,,,,,,,
7245741148.01649-d096cc3a-7391,dinov2_pretrained_t1c_2025-08-03_22-13-29,finished,2025-08-03T22:14:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245741148.01649-d096cc3a-7391,,5d1cff94-1f53-4c06-a836-8172324eaf27,t-jiachentu,False,0,Classification,200,False,dinov2,50,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,mean,,True,0.5,0.6662015914916992,0.833991289138794,0.5,0.4676007032394409,0.5055282711982727,0.6202139258384705,0.7407998442649841,0.5,0.46807265281677246,0.4781714081764221,0.5489120483398438,0.6310709118843079,0.5,0.46748682856559753,0.5097706913948059,60064.0,1000.0,1754319301.5035992,200.0,6.092193744349217e-09,90800.0,,,,,,,,,mean,facebook/dinov2-base,,,,,,,,,,,,,,,,
7245739638.57200-7586c171-b638,mri_core_pretrained_t1c_2025-08-03_22-37-59,finished,2025-08-03T22:38:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245739638.57200-7586c171-b638,,1f76f026-9415-4550-839e-facc54fe3fcb,t-jiachentu,False,0,Classification,100,False,MRICore,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,1,False,100,False,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,0.0001,1,False,0,True,False,full,False,0.2,2,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,0.5,0.4755654036998749,0.3676991462707519,0.5,0.4676007032394409,0.496797651052475,0.5387448668479919,0.60843825340271,0.5,0.46807265281677246,0.4929260313510895,0.5046801567077637,0.48983943462371826,0.5,0.46748682856559753,0.5010228753089905,42765.0,500.0,1754303474.0803316,100.0,3.854818796385494e-08,45400.0,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,mean,,,,,,,,,,,,,,,,,
7245739289.33177-5ea70330-5ca7,resenc_pretrained_t1c_2025-08-03_22-43-33,finished,2025-08-03T22:44:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245739289.33177-5ea70330-5ca7,,27e7575b-e982-4887-b662-88523c57ac3b,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,0.2,0.93994140625,0.9329891800880432,0.8979147672653198,0.9122931361198424,0.3740266561508178,0.9947241544723512,0.9966415166854858,0.9803997874259948,0.9842361211776732,0.33401188254356384,0.9686456918716432,0.981863498687744,0.9132797718048096,0.9282084703445436,0.3593067526817322,42624.0,1000.0,1754303667.96724,200.0,6.092193744349217e-09,22800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245719669.44729-7e2c33ab-ec24,brainiac_pretrained_t1c_2025-08-04_04-11-02,finished,2025-08-04T04:11:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245719669.44729-7e2c33ab-ec24,,a3b2f6bb-412d-4760-b3a3-5a7993ed89a7,t-jiachentu,False,0,Classification,200,False,brainiac,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0.2,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,0.9950920343399048,0.9985828399658204,0.9324324131011964,0.9591299295425416,0.3595128655433655,0.99995756149292,0.9999885559082032,0.995412826538086,0.997383177280426,0.33216148614883423,0.9697507619857788,0.9852672815322876,0.9481812715530396,0.933051824569702,0.37082940340042114,44519.0,1000.0,1754325202.9800968,200.0,4.5691453082619125e-09,45400.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245719593.71909-65cfafe6-21e1,brainiac_scratch_t1c_2025-08-04_04-12-06,finished,2025-08-04T04:12:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245719593.71909-65cfafe6-21e1,,151f46e6-f9b7-4700-b1d0-bbd472cb82cb,t-jiachentu,False,0,Classification,200,False,brainiac,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,False,True,0,gpu,0.2,2,16,val,False,0.2,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,False,epochwise,cls_token,,True,0.0,0.8422355651855469,0.959510087966919,0.8130883574485779,0.840648889541626,0.44589418172836304,0.9957038164138794,0.998426914215088,0.9678899049758912,0.9812316298484802,0.34607747197151184,0.9378945827484132,0.975106716156006,0.9192745685577391,0.9097318649291992,0.40513506531715393,43604.0,1000.0,1754324359.3020113,200.0,4.5691453082619125e-09,45400.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245718066.84016-f6100d5c-db50,brainmvp_pretrained_t1c_2025-08-04_04-41-45,finished,2025-08-04T04:42:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245718066.84016-f6100d5c-db50,,0d5a8f7f-812d-45c1-a4a6-6e4c28330a52,t-jiachentu,False,0,Classification,200,False,brainmvp,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,0.2,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,6e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.6898732781410217,0.7584775686264038,0.5675675868988037,0.5907790660858154,0.47324472665786743,0.963500678539276,0.9849238395690918,0.8705147504806519,0.8988614082336426,0.3696138858795166,0.7480155229568481,0.7708290815353394,0.6606380939483643,0.6949408650398254,0.4826740622520447,31748.0,1000.0,1754314277.0338063,200.0,4.5691453082619125e-09,45400.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245697328.59040-c0e69aa7-1474,resenc_SwinUNETR_pretrained_t1c_2025-08-04_10-23-54,finished,2025-08-04T10:25:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245697328.59040-c0e69aa7-1474,,e2cca543-3f33-4ccd-876c-02e6b63615df,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,0.2,0.9328491687774658,0.9746938347816468,0.8856159448623657,0.8112426400184631,0.4577232301235199,1.0,1.0,1.0,1.0,0.3256106972694397,0.9811506271362304,0.9943100810050964,0.9598150253295898,0.9344990849494934,0.36849868297576904,42059.0,1000.0,1754345157.8932168,200.0,6.092193744349217e-09,22800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245696458.15269-dbee3f38-8870,resenc_VoCo_pretrained_t1c_2025-08-04_10-37-20,finished,2025-08-04T10:37:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245696458.15269-dbee3f38-8870,,67028f12-18f4-48b4-bb8a-6e13a141954b,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.95735502243042,0.981880784034729,0.9224112033843994,0.8250480890274048,0.4587681293487549,1.0,1.0,0.995412826538086,0.997383177280426,0.32657063007354736,0.979627251625061,0.9904999136924744,0.9406625032424928,0.9073721170425416,0.38255155086517334,48118.0,1000.0,1754351988.5108984,200.0,6.092193744349217e-09,22800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7245695697.44078-c76e14ce-8fd3,resenc_SimCLR_pretrained_t1c_2025-08-04_10-50-06,finished,2025-08-04T10:50:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_single_t1c/runs/7245695697.44078-c76e14ce-8fd3,,d7239bad-2259-4908-810b-63009a44ff55,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,1,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,8e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,gli_vs_men,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.9789605140686036,0.983095407485962,0.8648648262023926,0.9126838445663452,0.3611995875835418,0.9997875690460204,0.9999426007270812,0.9941612482070924,0.9922114610671996,0.3297799527645111,0.9630395174026488,0.982574701309204,0.9192745685577391,0.9097318649291992,0.37432777881622314,48487.0,1000.0,1754353125.1991105,200.0,6.092193744349217e-09,22800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
