run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245873508.20385-dcef2497-61b4,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-02_09-32-16,finished,2025-08-02T09:32:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245873508.20385-dcef2497-61b4,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.4963127076625824,0.46738070249557495,0.5,0.4010152220726013,0.5969847440719604,0.6199630498886108,0.5065680146217346,0.4190109968185425,0.5269426107406616,0.4875083267688751,0.5,0.4030612111091614,ResEncoder_Classifier,0.0001,4.0,200.0,T1
7245828949.66268-d75a50bc-ffbb,resenc_time_conditioned_pretrained_t1_2025-08-02_21-49-17,finished,2025-08-02T21:50:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245828949.66268-d75a50bc-ffbb,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.5120540857315063,0.4461213946342468,0.5,0.4010152220726013,0.5228105187416077,0.5148565769195557,0.5,0.4017094075679779,0.5725516676902771,0.5348101258277893,0.5,0.4030612111091614,ResEncTimeConditioned,0.0001,4.0,200.0,T1
7245826429.98458-507da87a-2f71,resenc_time_conditioned_pretrained_t1_2025-08-02_22-36-50,finished,2025-08-02T22:38:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245826429.98458-507da87a-2f71,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.45971325039863586,0.3714703023433686,0.5,0.4010152220726013,0.5241655707359314,0.5237002968788147,0.5,0.4017094075679779,0.4705042839050293,0.43054628372192383,0.5,0.4030612111091614,ResEncTimeConditioned,6e-05,4.0,200.0,T1
7245824209.67994-92153def-2ddf,resenc_time_conditioned_pretrained_t1_2025-08-02_23-14-01,finished,2025-08-02T23:15:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245824209.67994-92153def-2ddf,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.529960036277771,0.5397597551345825,0.5,0.4010152220726013,0.626842737197876,0.6772617697715759,0.5180388689041138,0.4732142984867096,0.6005221605300903,0.6045969724655151,0.541472315788269,0.5243406891822815,ResEncTimeConditioned,2e-05,4.0,200.0,T1
7245820105.89375-1c1893f7-71d8,resenc_time_conditioned_pretrained_t1_2025-08-03_00-17-07,finished,2025-08-03T00:18:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245820105.89375-1c1893f7-71d8,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.49377498030662537,0.455047070980072,0.5,0.4010152220726013,0.5633436441421509,0.5667530298233032,0.5,0.4017094075679779,0.48221808671951294,0.4633577764034271,0.5,0.4030612111091614,ResEncTimeConditioned,8e-05,4.0,200.0,T1
7245740585.00741-042fb4d7-cd51,dinov2_pretrained_t1_2025-08-03_22-30-06,finished,2025-08-03T22:30:30Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245740585.00741-042fb4d7-cd51,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.5104702711105347,0.5094125270843506,0.5,0.4010152220726013,0.4689851999282837,0.4557816684246063,0.5,0.4017094075679779,0.5417537689208984,0.5601266026496887,0.5,0.4030612111091614,dinov2,8e-05,4.0,50.0,T1
7245739034.05373-9836c307-2a88,mri_core_pretrained_t1_2025-08-03_22-55-50,finished,2025-08-03T22:56:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245739034.05373-9836c307-2a88,july_stratified_upenn_gbm_survival_18month_single_t1,100.0,0.4975965023040771,0.4954560101032257,0.5,0.4010152220726013,0.4755963981151581,0.4435892701148987,0.5,0.4017094075679779,0.4971662163734436,0.4868420958518982,0.5,0.4030612111091614,MRICore,0.0001,1.0,100.0,T1
7245738746.85315-ff509311-5398,resenc_pretrained_t1_2025-08-03_22-59-37,finished,2025-08-03T23:00:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245738746.85315-ff509311-5398,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.4766591787338257,0.4496916532516479,0.5,0.4010152220726013,0.6305257081985474,0.6636077761650085,0.5045328140258789,0.42424413561820984,0.483740746974945,0.4716855883598328,0.5,0.4030612111091614,ResEncoder_Classifier,8e-05,1.0,200.0,T1
7245718487.27582-c4e13fd3-9d80,brainiac_pretrained_t1_2025-08-04_04-36-57,finished,2025-08-04T04:37:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245718487.27582-c4e13fd3-9d80,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.5774105787277222,0.5915287137031555,0.5,0.4010152220726013,0.6659776568412781,0.6851804256439209,0.5,0.4017094075679779,0.5313431620597839,0.5156562328338623,0.5,0.4030612111091614,brainiac,6e-05,1.0,200.0,T1
7245718434.32656-62cb6152-7308,brainiac_scratch_t1_2025-08-04_04-36-57,finished,2025-08-04T04:37:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_survival_18month_single_t1/runs/7245718434.32656-62cb6152-7308,july_stratified_upenn_gbm_survival_18month_single_t1,200.0,0.5115703344345093,0.5001622438430786,0.5,0.4010152220726013,0.5710669755935669,0.568584680557251,0.5,0.4017094075679779,0.5284813642501831,0.5009993314743042,0.5,0.4030612111091614,brainiac,6e-05,1.0,200.0,T1
