run_id,run_name,project,modality,model,learning_rate,batch_size,epochs,epoch,test_balanced_accuracy,test_accuracy,test_f1,test_auc,test_precision,test_recall,test_sensitivity,test_specificity,val_balanced_accuracy,val_f1,val_auc,notes
7245828900.94290-2aa04f0d-0a99,resenc_time_conditioned_pretrained_t1_2025-08-02_21-50-19,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncTimeConditioned,0.0001,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncTimeConditioned | timestamped
7245826377.69086-94e5c4f0-767d,resenc_time_conditioned_pretrained_t1_2025-08-02_22-32-11,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncTimeConditioned,6e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncTimeConditioned | timestamped
7245824155.27746-48d98271-2198,resenc_time_conditioned_pretrained_t1_2025-08-02_23-09-37,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncTimeConditioned,2e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncTimeConditioned | timestamped
7245820052.97916-215b5cb9-0f0e,resenc_time_conditioned_pretrained_t1_2025-08-03_00-17-48,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncTimeConditioned,8e-05,4.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_ResEncTimeConditioned | timestamped
7245740467.85478-060d6ec8-2244,dinov2_pretrained_t1_2025-08-03_22-24-10,july_stratified_upenn_gbm_survival_2year_single_t1,T1,dinov2,8e-05,4.0,50.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | timestamped
7245738932.81983-d9ed0028-98c0,mri_core_pretrained_t1_2025-08-03_22-56-11,july_stratified_upenn_gbm_survival_2year_single_t1,T1,MRICore,0.0001,1.0,100.0,100.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | model_MRICore | timestamped
7245718258.40055-a50850fc-557f,brainiac_pretrained_t1_2025-08-04_04-38-37,july_stratified_upenn_gbm_survival_2year_single_t1,T1,brainiac,6e-05,1.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | timestamped
7245718201.15066-5d5463a4-6709,brainiac_scratch_t1_2025-08-04_04-41-53,july_stratified_upenn_gbm_survival_2year_single_t1,T1,brainiac,6e-05,1.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,scratch | timestamped
7245717425.33339-4c4b3d0d-ea96,brainmvp_pretrained_t1_2025-08-04_04-48-12,july_stratified_upenn_gbm_survival_2year_single_t1,T1,brainmvp,6e-05,1.0,200.0,200.0,0.5,,0.4433962404727936,,,,,,0.5,0.44285714626312256,,pretrained | timestamped
7245696577.80868-2fef597f-f965,resenc_SwinUNETR_pretrained_t1_2025-08-04_10-41-34,july_stratified_upenn_gbm_survival_2year_single_t1,T1,ResEncoder_Classifier,8e-05,4.0,200.0,200.0,0.5771276950836182,,0.5853182673454285,,,,,,0.5087365508079529,0.5024008750915527,,pretrained | model_ResEncoder_Classifier | timestamped
