run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245607656.89902-ff826421-0fbc,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-05_11-25-58,finished,2025-08-05T11:26:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245607656.89902-ff826421-0fbc,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.4761207103729248,0.4135338366031647,0.4473684132099152,0.395348846912384,0.9629733562469482,0.9732509851455688,0.8425925970077515,0.8624078631401062,0.49360567331314087,0.3796296417713166,0.5277777910232544,0.5213675498962402,ResEncoder_Classifier,3e-05,4,200,mixed_contrasts
7245607101.63771-935117e8-824c,resenc_VoCo_pretrained_mixed_contrasts_2025-08-05_11-26-48,finished,2025-08-05T11:27:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245607101.63771-935117e8-824c,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.4540049433708191,0.3458646535873413,0.3947368562221527,0.3658536672592163,1.0,1.0,1.0,1.0,0.6078819632530212,0.6296296119689941,0.5,0.49473685026168823,ResEncoder_Classifier,3e-05,4,200,mixed_contrasts
7245607505.53805-beb89a11-9b5b,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-05_11-28-03,finished,2025-08-05T11:28:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245607505.53805-beb89a11-9b5b,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.45833390951156616,0.35338345170021057,0.5,0.42222222685813904,0.92979097366333,0.9362139701843262,0.7962962985038757,0.8315789699554443,0.5641337037086487,0.5370370149612427,0.5277777910232544,0.5213675498962402,ResEncTimeConditioned,3e-05,4,200,mixed_contrasts
7245606825.19613-23b08322-38e7,resenc_multimodal_mm_mdae_pretrained_pretrained_mixed_contrasts_2025-08-05_11-31-22,finished,2025-08-05T11:31:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245606825.19613-23b08322-38e7,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5163660049438477,0.45864662528038025,0.5,0.42222222685813904,0.9856063723564148,0.9886831045150756,0.9351851940155028,0.9433814287185668,0.5616259574890137,0.5,0.5833333134651184,0.5872235894203186,ResEncoderMultiModal_Classifier,3e-05,4,200,mixed_contrasts
7245606715.99119-f277c966-48c0,resenc_SimCLR_pretrained_mixed_contrasts_2025-08-05_11-34-19,finished,2025-08-05T11:34:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245606715.99119-f277c966-48c0,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5070059895515442,0.3233082890510559,0.5375940203666687,0.5384615659713745,1.0,1.0,1.0,1.0,0.5864003300666809,0.6018518209457397,0.472222238779068,0.4692874848842621,ResEncoder_Classifier,3e-05,4,200,mixed_contrasts
7245606267.21599-461c2b86-7403,resenc_VF_pretrained_mixed_contrasts_2025-08-05_12-01-17,finished,2025-08-05T12:01:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245606267.21599-461c2b86-7403,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.5911728143692017,0.6090225577354431,0.4736842215061188,0.40909090638160706,0.9983696937561036,0.998971164226532,0.9444444179534912,0.9614973068237304,0.6299368739128113,0.6666666269302368,0.4444444477558136,0.4000000059604645,ResEncoder_Classifier,3e-05,4,200,mixed_contrasts
7245606029.23918-a5ae41e2-b7d8,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-05_15-58-34,finished,2025-08-05T15:59:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245606029.23918-a5ae41e2-b7d8,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,200.0,0.4613725543022156,0.3759398460388184,0.5,0.42222222685813904,0.9453308582305908,0.957818865776062,0.7962962985038757,0.8315789699554443,0.6404773592948914,0.5925925970077515,0.5277777910232544,0.5213675498962402,ResEncTimeConditioned,3e-05,4,200,mixed_contrasts
7245589496.95008-56779320-c1c2,resenc_pretrained_mixed_contrasts_2025-08-05_16-26-47,finished,2025-08-05T16:27:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245589496.95008-56779320-c1c2,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,180.0,0.4545004665851593,0.3233082592487335,0.5,0.42222222685813904,0.8757562637329102,0.8703703880310059,0.8055555820465088,0.8488755226135254,0.5340588092803955,0.5,0.5,0.49473685026168823,ResEncoder_Classifier,7e-05,4,180,mixed_contrasts
7245589089.45396-9bcee7a6-b574,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_mixed_contrasts_2025-08-05_16-29-00,finished,2025-08-05T16:29:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245589089.45396-9bcee7a6-b574,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,180.0,0.5539950728416443,0.42105263471603394,0.5,0.42222222685813904,0.9201592206954956,0.941357970237732,0.8055555820465088,0.7999494671821594,0.5330005884170532,0.48148149251937866,0.472222238779068,0.4692874848842621,ResEncoder_Classifier,7e-05,4,180,mixed_contrasts
7245588641.85949-cfd1c6d6-c25d,resenc_multimodal_mm_mdae_pretrained_pretrained_mixed_contrasts_2025-08-05_16-39-49,finished,2025-08-05T16:40:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245588641.85949-cfd1c6d6-c25d,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,180.0,0.532039225101471,0.45864659547805786,0.4736842215061188,0.40909090638160706,0.8396252393722534,0.8713991641998291,0.7407407760620117,0.7589285373687744,0.5827672481536865,0.5185185670852661,0.5277777910232544,0.5213675498962402,ResEncoderMultiModal_Classifier,7e-05,4,180,mixed_contrasts
7245588221.52727-f67b6fde-507d,resenc_time_conditioned_pretrained_mixed_contrasts_2025-08-05_16-48-23,finished,2025-08-05T16:49:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245588221.52727-f67b6fde-507d,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,180.0,0.5241776704788208,0.451127827167511,0.5,0.42222222685813904,0.8323124051094055,0.8477365970611572,0.8425925970077515,0.8624078631401062,0.5744720697402954,0.5740740895271301,0.5277777910232544,0.5213675498962402,ResEncTimeConditioned,7e-05,4,180,mixed_contrasts
7245587800.24055-70d9a086-a2b7,resenc_VoCo_pretrained_mixed_contrasts_2025-08-05_16-53-50,finished,2025-08-05T16:54:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245587800.24055-70d9a086-a2b7,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,180.0,0.6491970419883728,0.6917293071746826,0.5,0.42222222685813904,1.0,1.0,0.9722222089767456,0.981127142906189,0.5668454170227051,0.546296238899231,0.4166666567325592,0.3846153914928436,ResEncoder_Classifier,7e-05,4,180,mixed_contrasts
7245587390.12270-8f7fab2c-1f66,resenc_SimCLR_pretrained_mixed_contrasts_2025-08-05_16-56-06,finished,2025-08-05T16:56:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts/runs/7245587390.12270-8f7fab2c-1f66,july_stratified_tcga_gbm_pfi_1year_single_mixed_contrasts,180.0,0.5496258735656738,0.5037593841552734,0.42105263471603394,0.380952388048172,0.961655616760254,0.9650205373764038,0.8888888955116272,0.9196428656578064,0.5267558097839355,0.49074071645736694,0.5,0.49473685026168823,ResEncoder_Classifier,7e-05,4,180,mixed_contrasts
